Question Speaker,Question Text,Answer Speaker,Answer Text
Ātreya Ṛṣi,"If he commits suicide, if somebody commits suicide, that is also preset?",Prabhupāda," Yes. Not preset. That you can do, because you have got little independence. It is not natural to commit suicide. It is unnatural. So, because we have got independence, we can go from nature to unnature, and we shall be prepared for that. Just like a prisoner cannot go out of the prisonhouse naturally, but somehow or other he arranges to jump over the wall and goes away. Then he becomes again criminal, for farther (indistinct). Naturally, the prisoners cannot go out of the prisonhouse. Somehow or other, he manages to go out. That means he becomes again criminal. He will be again arrested, and his term of imprisonment will be increased, or he will be punished more. So naturally we cannot violate the destiny, but if we do it, then we suffer(?). But our destiny can be changed by Kṛṣṇa when we are Kṛṣṇa conscious. That we do not do, but Kṛṣṇa will do. Kṛṣṇa says, ahaṁ tvāṁ sarva -pāpebhyo mokṣayiṣyāmi : [Bg. 18.66 ] ""I shall give you protection."" So that change takes place for my protection by Kṛṣṇa . There are two stages: nondevotee and devotee. The nondevotee is under the control of material nature, and devotee is under the direct control of Kṛṣṇa . Just like a big man. In the office there are many employees, they are controlled by different departmental superintendent. But the small man at home is controlling his children directly. The controller, he is controller both in the office and factory and home, but at home he is controller directly; outside home he is controller indirectly. But he is controller always. Similarly, God is controller always. When one becomes devotee, he is controlled directly by God. When he is nondevotee, he is controlled by His agent, māyā . But he has to be controlled. Just like every citizen of America is controlled by the government. When he's all right, his civil department controls him. When he's not all right, then the criminal department controls him. But he cannot say that ""I am not controlled."" That is not possible. If somebody says, ""I am not controlled,"" he is not sane. He is crazy. Everyone is controlled. So either you be controlled directly by God or you be controlled by his agency. Being controlled by māyā , you spoil your life. That means you remain in the material existence, one after another. You simply change your body. But if you give yourself to be controlled by God, then after this body you go back to home, back to Godhead. Then your life is successful. You cannot be without being controlled. That is not possible. Therefore one who is intelligent, he puts himself under the control of God directly. That is intelligence. And that is stated in the Bhagavad- gītā , bahūnāṁ janmanām ante jñānavān māṁ prapadyate : [Bg. 7.19 ] ""After many births of struggling, or speculation, one surrenders unto Me."" Vāsudevaḥ sarva ..., ""Kṛṣṇa, You are everything. So I am.... Accept me. I am now fully surrendered unto You, and You control me."" Because I am controlled. So, so long I am being controlled by these rascals, so there is no benefit. I'm controlled. I have been controlled by my senses. So under the control of the senses, I have served family, so-called family, society, country, nation, up to serving the dog, but nothing has given me the satisfaction. Therefore now I have got sense, good sense. I put myself under Your power. Instead of being controlled by dog, let me be controlled by God. This is Kṛṣṇa consciousness. You have not seen, man, how he is controlled by a dog, in the street? The dog stops, passes stool. ""Yes, I stand.'' Is it not? He's passing stool, his urine, and the master is thinking, ""I am master,"" but he's being controlled. That is māyā . He has become servant of dog, but he is thinking that ""I am master of dog.'' This is māyā . This is māyā . So unless one is Kṛṣṇa conscious, one cannot understand. We can understand that this rascal is being controlled by this dog, but he's thinking that he is the master. We can understand. What do you think? Does he not become controlled by the dog?"
Bob Cohen,It's very true.,Prabhupāda, Huh ?
Bob Cohen,"That, it's very true.",Prabhupāda," But he's thinking that ""I am master of the dog."" A family man, he's controlled by his wife, by his children, by his servant, by everyone, but he's thinking, ""I am master."" President Nixon is thinking that he's master of his country, but he's controlled. At once he can be dismissed by the public, his servant. And he gets that position, placing himself that ""I'll give you very good service. I shall be your first-class servant.'' Therefore people vote, ""All right, you become president.'' And he's advertising, ""Re-elect me. Re -elect me.'' That means he is servant. But he's thinking, ""I am master.'' That is the position. Māyā . One who is controlled by māyā , he's thinking himself master, but he's servant. And a devotee, he'll never think himself, ""I am master."" ""I am servant.'' That is the difference between māyā and not māyā . He at least knows that ""I am never master. I am always servant."" But these rascals, they think that they are master when actually they are servant. That is the difference. That is the difference. When a servant is thinking, ""I am master,"" that is called illusion. And when a servant thinks ""I am servant,"" that is not illusion; that is mukti . That is liberation. Because he is not controlled by a false thought. Try to think about this subject matter. A devotee is never controlled by a false thought. He knows his position. Svarūpeṇa vyavasthitiḥ [ SB 2.10.6 ] . Mukti , liberation, means to be situated in his own constitutional position. That is called mukti , liberation. I am servant, so if I know that ""I am servant,"" that is my liberation. And I am servant; if I think ""I am master,"" that is his bondage. That is the difference between conditioned life and liberated life. So these Kṛṣṇa conscious devotee, they're always thinking that they are servants of Kṛṣṇa . Therefore all, they are all liberated. They haven't got to endeavor for liberation. They are already liberated, because they are situated in their constitutional position. They're not artificially thinking that ""I am master."" Otherwise everyone is thinking, ""I am master.'' Everyone is thinking. That is illusion. You cannot be master in any stage of your life. You must have to remain servant. That is your position. But when one thinks artificially that he is master, that is his conditioned life. And when one voluntarily surrenders to the supreme master, that is his liberated life. The devotee hasn't got to try for liberation separately. As soon as he surrenders to Kṛṣṇa or Kṛṣṇa's representative, he is liberated."
Bob Cohen,"Prabhupāda, people that engage in religions, like these Jesus freaks and other people, they claim that Jesus is guiding them. Can this be so?",Prabhupāda," Yes. But they're not taking the guidance. Just like the Christians. Jesus guiding him, ""Thou shalt not kill,"" but they're killing. Where is the Jesus guidance? Simply by saying, ""I am guided by Jesus Christ,"" will do? ""But I don't care for his words."" Is that guidance? So nobody is being guided by Jesus Christ. They're falsely claiming. It is very hard to find out a man who is actually being guided by Jesus Christ. Jesus Christ's guidance is open there, but nobody is caring for him. They have taken Jesus Christ as contractor to take up their sins. That is their philosophy. They commit all kinds of sins, and poor Jesus Christ will be responsible. That is their religion. Therefore they say, ""We have got very good religion. For all our sinful activities, Jesus Christ will die.'' Very good religion. They have no sympathy for Jesus Christ. ""Once he has died for our sins, why should we commit again sins? Such a great life has been sacrificed for our sins.'' That is guided by Jesus Christ. But if you take it otherwise—""We shall go on committing all sins, and Jesus Christ has made contract that he'll nullify all my sins. Simply I go to the church and confess, and come back and again do all nonsense''—do you think it is very goodly intelligence?"
Bob Cohen,No.,Prabhupāda," That you... Actually one is guided by Jesus Christ, he'll get liberation, certainly. But it is very hard to find out a man who is actually being guided by Jesus Christ."
Bob Cohen,"What I think about is the Jesus freaks, the..., these people that, young people that have joined this Jesus movement, and they read the Bible very often, and they try to...",Prabhupāda," But to read the Bible, but violate the Bible injunction, injunction. How they can kill if they are following the Bible?"
Bob Cohen,"I asked one. They said..., he said he claimed that Jesus was also eating meat in the Bible. But I don't know.",Prabhupāda," But that's all right. He, he may eat anything. He's powerful. But he has ordered, ""Thou shalt not kill.'' You must stop killing. He is powerful. He can eat the whole world. You cannot compare with Jesus Christ. You cannot imitate Jesus Christ. You shall have to abide by his order. That is your position. Then you are guided by Jesus Christ. That is actually obedience. You cannot imitate. That is explained in Bhāgavata , that those who are īśvara , those who are empowered, they will do anything, but we cannot imitate. We have to abide by his order. ""What he says to me, that I will do.'' You cannot imitate. If you say that ""Jesus Christ ate meat,'' admitting that, in what condition he ate meat, if you do not know, then Jesus Christ is contradicting his statement. He's eating himself meat, and he's advising others not to kill. Do you think Jesus Christ is contradicting?"
Bob Cohen,No.,Prabhupāda," He cannot do that. That, that is real faith in Jesus, that he cannot do that. So ""Why he has eaten meat, he knows, but he has asked me not to kill. I have to follow it.'' That is real Christianity. You are not Jesus Christ. You cannot imitate. He has sacrificed his life for God. Can you do that? So why you (indistinct) imitate Jesus Christ? You are imitating Jesus Christ for eating meat. Why not imitate Jesus Christ, sacrifice your life for spreading God consciousness? What do you think, Kīrtanānanda?"
Devotee,(indistinct),Prabhupāda," Yes. When you preach, you can say all these things with so-called Christians. So what you are doing for God? Tejīyasāṁ na doṣāya [ SB 10.33.29] . Just like sun. The sun is absorbing urine. Can you drink urine? If you want to imitate sun, ""Oh, here is sun absorbing urine. Let me drink urine,'' can you? Tejīyasāṁ na doṣāya . He is powerful. He can do everything. Therefore we cannot imitate Him. We have to simply abide by His order. That is real Christian. You cannot imitate powerful man. That is wrong. Just like in our Vedic literature there was a poison ocean. So what.... People became puzzled what to do with this—this demigod. Then Lord Śiva said, ""All right. I'll drink it.'' So he drank the whole poison ocean and kept it in his throat, nīlakaṇṭha. Now, you drink poison? Not the ocean. You drink one cup. So how you can imitate Lord Śiva? Lord Śiva never advised that we drink poison. So you have to abide by the advice, not by imitating, ""Oh, Lord Śiva...'' Just like this LSD and marijuana, they say sometimes, ""Lord Śiva used to smoke gāñjā .'' They say like that. But Lord Śiva drank the whole poison ocean. Can you do that? Lord Śiva's instruction should be taken. He says, ""The best worship is to worship Viṣṇu ,'' viṣṇu ārādhanaṁ param . When Śiva was asked by Pārvatī that ""What method of worship is first-class?'' Then he said, ""The first-class worship is worshiping Lord Viṣṇu .'' Viṣṇu ārādhanaṁ param . Tasmāt parataraṁ devi tadīyānām ārādhanam . He said the Viṣṇu worship is the best. There are many demigods, but he recommended, ""Viṣṇu worship is the best.'' And the better than Viṣṇu worship is to worship Vaiṣṇava . Tadīyānām ārādhanam . Tadīyā means His servant, or one who is, or what is in relationship with Him. Just like we are worshiping this plant, Tulasī . We are not worshiping all plants, but because this Tulasī has very intimate connection with Kṛṣṇa and Viṣṇu , therefore we are worshiping. Tadīyānām ārādhanam . Similarly, anything who is intimately related with Kṛṣṇa , worship of that thing is better than worship of Viṣṇu , Kṛṣṇa ."
Bob Cohen,Why is that?,Prabhupāda, Hm?
Bob Cohen,Why is that? Worshiping.... ?,Prabhupāda," Because, because Kṛṣṇa will be pleased. Just like if you have a dog, and some friends come and pats your dog, you become pleased. You become pleased, ""Ah, he is my good friend.'' We see all (indistinct) come on, that some friend comes and friend's dog, the friend's (indistinct) ""My, you have got a nice dog,"" your friend says. (laughter) Come on. (conversation in Hindi with Indian guests from Bombay for some minutes)"
Bhakti-devīdāsī,Bhakti - devī dāsī : Hare Kṛṣṇa .,Prabhupāda, Jaya .
Devotee,"So Prabhupāda, you'll be leaving in about ten minutes. In ten minutes.",Prabhupāda, Yes. I am ready. I can go.
Kīrtanānanda,Śrīla Prabhupāda's always ready.,Prabhupāda, Huh ?
Kīrtanānanda,You're always ready.,Prabhupāda," Yes. They have taken that, all bags and baggages, that's all right. I am ready. What is that Cleveland?"
Kīrtanānanda,"That's, I think, Śrīla Prabhupāda, there's a group in Cleveland, Ohio.",Prabhupāda, Huh ?
Kīrtanānanda,"There is a colored lady who is leading a group, and they're dressing in dhotīs and saris , and uh, they're doing some...",Prabhupāda, So you just train them.
Kīrtanānanda,They're doing some disturbance to the temple there. And they are here. They've come to New York.,Prabhupāda," Ah, so, what do they want?"
Kīrtanānanda,They want to see you.,Prabhupāda," Why? He is not my student. So the GBC unders may see and do the needful. All affairs, how can I see everyone?"
Kīrtanānanda,"No. You..., I don't think you should.",Prabhupāda, Oh.
Kīrtanānanda,You asked me what they wanted.,Prabhupāda," Everyone wants, but how can I see everyone? (aside:) Give it to Śyāmasundara."
Kīrtanānanda,So you will come for Janmāṣṭamī .,Prabhupāda," Oh, yes."
Kīrtanānanda,Without fail.,Prabhupāda, Yes. Nanda - kumāra . Ask Nanda - kumāra . You have taken everything? Packed?
Nanda-kumāra,Nanda - kumāra : Almost finished. I have about five or ten minutes left.,Prabhupāda, Oh. So where is the key of the almirah?
Nanda-kumāra,"Nanda - kumāra : Uh, it's on the key ring.",Prabhupāda, Yes. And you have got one?
Nanda-kumāra,"Nanda - kumāra : No. That turned out that that other key was the same make of key, but it didn't fit the slot. There was only one key.",Prabhupāda, All right. Then where is the pen?
Nanda-kumāra,Nanda - kumāra : That Gopāla Kṛṣṇa gave you?,Prabhupāda, Yes.
Nanda-kumāra,Nanda - kumāra : I have that packed in your suitcase.,Prabhupāda," That's all right. Preach, preach, preach, preach, preach, preach.... Everyone is (indistinct). That Christian, ""Oh what..., what Christian you are? You are disobeying the orders of Jesus Christ, and you (indistinct) a Christian."" This is going on. We don't say that because you are Christian you cannot love God. We simply say that you are not following. If you follow, then you can learn also how to love God. I never said. So many questions are there. ""By following Jesus(?), yes, we can attain perfection."" Yes?"
Devotee,"Śrīla Prabhupāda, which would you like to take?",Prabhupāda, Any one will do.
Devotee,"So shall I take your passport now, Śrīla Prabhupāda?",Prabhupāda, Yes.
Devotee,And health card?,Prabhupāda," Yes. So here is my passport, and here is my health cards. Is that all right?"
Devotee; Śyāmasundara; Bali-mardana,"Yes.; This we have to turn in when leaving the country.; Bali - mardana : Prabhupāda, can I offer you a fresh garland?",Prabhupāda," Oh, yes. Thank you. It is too fresh."
Devotee,Huh ?,Prabhupāda, Too fresh (laughter). Water.
Bali-mardana,"Bali - mardana : Oh, I'm sorry.",Prabhupāda," That's all right. Now, you can take this. Kīrtanānanda Mahārāja , you can take this. Kīrtanānanda Mahārāja . Where is Viṣṇujana? He can take this."
Devotee,Viṣṇujana Swami.,Prabhupāda," And if you can distribute among the others? Where is my, that wrapper? Yes. So the Deity is open?"
Bali-mardana,"Bali - mardana : Yes, yes.",Prabhupāda," So I'll go and see the Deity, and from that door I shall get out."
Bali-mardana,Bali - mardana : I see. I'll arrange.,Prabhupāda, Yes. [break] Ready?
Devotee,"No, Śrīla Prabhupāda.",Prabhupāda," So ask them to keep my one cloth out; otherwise I may require in this at least one sweater, one wrapper."
Devotee,Yes.,Prabhupāda, So is that our version about Christianity is all right?
Ātreya Ṛṣi,"Wonderful, Śrīla Prabhupāda.",Prabhupāda," Huh , where is Christian? Simply by saying that ""I am Christian..."""
Ātreya Ṛṣi,There is no Christian.,Prabhupāda," There is no Christian. Otherwise there is no difference between Christianity and our philosophy. They're Christian; we're Krishnian. And Christ comes from the word Kṛṣṭa . So if they actually follow the commandments given by Lord Jesus Christ, the world will change, immediately."
Devotee,Is that so...,Prabhupāda," Unnecessarily, false argument. Even Jesus Christ ate meat, you cannot imitate. You have to follow his instruction."
Ātreya Ṛṣi,"Yes, our best, I have found that the best argument is, you practice. Proof.",Prabhupāda, Yes. So I shall go? No.
Devotee,"A few minutes, I think, 'cause they are still packing.",Prabhupāda, All right.
Ātreya Ṛṣi,None of these religions have produced a sannyāsī .,Prabhupāda, Hm?
Ātreya Ṛṣi; Jayādvaita,None of them. A person who is detatched from material life.; I was reading in the Bible...,Prabhupāda," Therefore I refused this Bhāgavata reader. He wants to come here, and no, we don't want these professional men. We want men who have sacrificed their life for God. We want such men, not professional. The so-called priests, they are professional. They are earning money. That's all. Just see, they, how the karmīs are earning money by their business, and it has become a business. Everywhere, religion has become a business."
Devotee,"They perform some charity, that's all.",Prabhupāda, Huh ?
Devotee,They just perform some char...,Prabhupāda," What charity they can do? We also, a ""loophole,"" that's all. We are making charity."
Jayādvaita,"I was reading in their book, the Bible...",Prabhupāda," And they're playing, gambling."
Devotee,Yes. In the church.,Prabhupāda, Huh ?
Devotees,Bingo.,Prabhupāda, Bingo.
Jayādvaita,"I was reading, they prescribe..., the book prescribes all our principles.",Prabhupāda," And five hundred, five hundred priests are in hospital for, for their drinking habit. Five hundred or five thousand? You know that? Yes. Brahmānanda gave me a cutting from newspaper, that five hundred or five thousand priests are in the hospital to cure of their drinking habit."
Kīrtanānanda,Probably five thousand?,Prabhupāda, Huh ?
Kīrtanānanda,Probably five thousand. (indistinct) five hundred.,Prabhupāda," Huh ? They're drinking, they're eating meat, they're gambling and they are having illicit sex, and they are preaching. And we say, ""First of all stop these things, then claim yourself to be religious, or God conscious."" You cannot indulge in all these things. (aside:) Oh, you have kept my one cloth outside?"
Devotee,"Yes, Śrīla Prabhupāda. It's outside.",Prabhupāda," Because I may require in the.... So, we don't want to enter into arguments, but we must know, but if somebody comes to argument, we have to say. What can be done? We say that ""You follow Christianity in perfect order, you'll be benefited."" That we say. Our test is whether you're advancing in God consciousness. That is our test. You follow Christianity or Muhammadanism, anything you follow, we don't mind. Whether you are developing your God consciousness, love for God, that is our test. But if your process has failed, then you can try this. And you'll see, in our process within so short time, how they are becoming God conscious. You have to admit. And they admit also."
Viṣṇujana,They're not getting any young priests.,Prabhupāda, Huh ?
Viṣṇujana,They're not getting young priests. Only this movement is getting young priests.,Prabhupāda, Yes. Very young. Just from the womb of the mother. (laughter) Yes?
Devotee,(indistinct) go Śrīla Prabhupāda.,Prabhupāda," Yes, I'm ready. (break—conversation in car) That building is Empire Building?"
Devotee; Devotee (2),"Yes. Empire State Building.; These are now world's biggest, these buildings here, those big square ones. (World Trade Center buildings).",Prabhupāda, Oh.
Devotee (2); Devotee; Bali-mardana,They're much taller than the Empire State Building. [break]; It's called...; Bali - mardana : ...your flight.,Prabhupāda, Hm?
Bali-mardana,"Bali - mardana : Luggage is arriving a little bit later, different flight.",Prabhupāda, Oh.
Bali-mardana,Bali - mardana : There was not time to get it on the plane.,Prabhupāda," But, uh, tickets?"
Bali-mardana,Bali - mardana : He has the tickets.,Prabhupāda, I can give you that also. ( japa ) (end)
Sumati Morarjee; Devotee; Sumati Morarjee,"You know saffron? When you prepare milk from Swamiji, you bought ginger powder, put a little, and little saffron.; Saffron.; And sugar, and heat it, and keep it some time, and then properly mix it, and then not very cold or anything. Little how you'll give it to him and that will improve his digestion. Because this (indistinct) won't be there, due to itch. (indistinct).",Prabhupāda," Our example, gosāi, gosvāmī all the gosvāmīs , let me speak in English."
Sumati Morarjee,"Yes, yes.",Prabhupāda," The gosvāmīs in Vṛndāvana , they're nidrāhāra-vihārakādi-vijitau ** ."
Sumati Morarjee,Hm.,Prabhupāda," Nidrā āhāra vihāra , nidrāhāra-vihārakādi-vijitau cātyanta- dīnau ca rādhā - kṛṣṇa -padāravinda-bhajanānandena mattālikau. Āhāra nidrā vihārakādi-vijitau cātyanta- dīnau ca yau . Raghunātha dāsa Gosvāmī, he was, at that time, 500 years ago, his father's income was 12 lakhs of rupees."
Sumati Morarjee,"I know Jīva Gosvāmī, Raghunātha dāsa Gosvāmī, or Rūpa , Sanātana .",Prabhupāda," Rūpa - Sanātana was minister, minister."
Sumati Morarjee,"Ah, I know. And that you know, those other two also, what is their name? They were also very high up.",Prabhupāda, Rāmānanda Rāya ?
Sumati Morarjee,"Ah, Rāmānanda Rāya .",Prabhupāda, He was governor.
Sumati Morarjee,And Ācārya?,Prabhupāda," Yeah, Bhaṭṭa , Sārvabhauma Bhaṭṭācārya ."
Sumati Morarjee,Hm.,Prabhupāda," You have read in my books, Teachings of Lord Caitanya ?"
Sumati Morarjee,"Yes, yes, also Caitanya - caritāmṛta , Caitanya's life, and all that, it is written by (indistinct) brahmacārī .",Prabhupāda, Ah.
Sumati Morarjee,I have read that.,Prabhupāda," Ah, (Hindi)"
Sumati Morarjee; Devotee,(Hindi); We stayed in his āśrama in (indistinct).,Prabhupāda," Ah, so..."
Devotee; Sumati Morarjee,... brahmacārī's āśrama .; (Hindi exchanges with Śrīla Prabhupāda),Prabhupāda," Teachings of Lord Caitanya , show him..."
Devotee,Teachings of Lord Caitanya .,Prabhupāda, Our latest can be (indistinct). All the books. You have got this book?
Sumati Morarjee,No. (Hindi exchanges),Prabhupāda," ...very strong heart attack in N.Y., I fell down, heart attack. (Hindi exchanges) Therefore I am asking them. So, some gentlemen here, they say that you try, money will be raised here. It will be not difficult. So I'm asking that find out some place."
Sumati Morarjee,(Hindi),Prabhupāda, Three million pounds.
Sumati Morarjee; Devotee,Pounds.; Two and a half million pounds.,Prabhupāda, Still it is open.
Devotee,"No, no, it's (indistinct) to the business man. We, we offered one and a half million pounds, and it went to the business man for two and a half million pounds.",Prabhupāda, Ah.
Devotee,They asked 3 million.,Prabhupāda, Huh ?
Devotee; Devotee (2); Devotee; Devotee (2),"They asked for 3 million pounds, and they got two and a half million for it. (indistinct) half million pounds.; It's just around the corner.; It's a very nice place, but I couldn't...; So Mataji, if some of these books she hasn't got, we can give her. She's a life member.",Prabhupāda, Huh ?
Sumati Morarjee,"Yes, yes, just now I am.",Prabhupāda," She is life, she is life after life. (laughter) She is life after life member."
Sumati Morarjee,"No, no, but, I'll talk to this ah, Girirāja in Bombay, about becoming the patron myself.",Prabhupāda, Yes.
Sumati Morarjee,I said let us see.,Prabhupāda," (indistinct) We, let us form a trustee, and you become president of the trust. (laughter) You become the president of the trustee, and do the needful."
Sumati Morarjee,"You know, just now that your...",Prabhupāda," So, whether you agree to this or not?"
Sumati Morarjee,"Yes, yes.",Prabhupāda," Yes. Immediately, make her the president of the trustee, or Girirāja."
Sumati Morarjee,"No, you see.",Prabhupāda, Girirāja is also very nice boy.
Sumati Morarjee,"No, no, everyday he is there, because he says I want you.",Prabhupāda, You liked him?
Sumati Morarjee,He's a good man.,Prabhupāda, (indistinct)
Sumati Morarjee,"I want your advice. So first day I called him, he came. I said, you I don't want. Where is that Śyāmasundara?",Prabhupāda, His father is very rich man.
Sumati Morarjee,Is he?,Prabhupāda," His father is a very big lawyer, and mother, father, both came to me Calcutta. Mother, after all mother, she was crying, that give me back my boy (laughter) . You can take away your boy. So anyway, they are very good gentlemen. So, but he has he's graduate in psychology. He's learned."
Sumati Morarjee,"No, no, he's a very nice man. So I asked him just now, I'm running a school. I said you come and, uh, give lecture, mean some stories...",Prabhupāda, Why don't you give some fruits?
Sumati Morarjee,"...to the children. No, I will take this, you give me a piece of paper, can you?",Prabhupāda," Yes, why not."
Sumati Morarjee; Devotee; Sumati Morarjee,"And I'll take this for the children.; Isn't there some prasāda also, that's still out there in the...; (indistinct)",Prabhupāda, Śyāmasundara.
Śyāmasundara,Hare Kṛṣṇa .,Prabhupāda," Immediately, write one letter to Girirāja that, uh, I suggest some names for becoming trustee, or you can suggest some of the life members you know."
Sumati Morarjee,"I know so many, but.... (Hindi exchanges)",Prabhupāda, ...maybe Paris. Maybe Nairobi. Then either Los Angeles or to India.
Sumati Morarjee,(Hindi),Prabhupāda," (Hindi), because whatever that Māyāpur.... You have been in Nava , Navadvīpa ?"
Sumati Morarjee,"Yes, yes, I have been to Navadvīpa , Māyāpur, Śāntipura, then that Katwa, all those places I have visited.",Prabhupāda," So, Māyāpur we are constructing a big temple. And Vṛndāvana also. So, for maintenance of the temple perpetually, I want to purchase some property in Los Angeles, because here, Los Angeles, property gets nice income."
Sumati Morarjee,Is it?,Prabhupāda, Yes.
Sumati Morarjee,How?,Prabhupāda, Los Angeles.
