Question Speaker,Question Text,Answer Speaker,Answer Text
Bhagavān,Bhagavān : I think now in many parts of the world the desert is increasing.,Prabhupāda," Yes, desert will increase."
Yogeśvara,"Yogeśvara : So under the present conditions, it's necessary to transport food. At least, for the time being, we don't have the possibility of growing food anywhere and everywhere. So some transportation of food is required.",Prabhupāda," Where you get for transportation if there is no grain? If you say there is no hope of producing food grain, then where is the chance of transportation?"
Yogeśvara,"Yogeśvara : Well, in some areas there is.",Prabhupāda," In somewhere. If somewhere it is produced, then other place also it can be produced. You perform yajña , saṅkīrtana - yajña . You will get enough food. Yajñād bhavati parjanyaḥ , parjanyād anna - sambhavaḥ , annād bhavanti bhutānī [Bg. 3.14 ] . So in Switzerland there are many slaughterhouses also? Many?"
Guru-gaurāṅga,Guru - gaurāṅga : Some time ago I read in the papers that they had so much milk and so much butter that the government proposal was kill the cows.,Prabhupāda," Kill all the animals. Oh, just see. They will not give to others."
Bhagavān,Bhagavān : The farmers were complaining that their prices weren't competitive cause there was so much milk.,Prabhupāda," The price is the standard, not that goods are required. They want money for purchasing wine. This is the difficulty. They are not satisfied simply by eating sufficient. They want money for woman and wine. This is their philosophy."
Bhagavān,"Bhagavān : In the United States that same problem was there, that the prices were all going up. Everything was having inflation.",Prabhupāda," So if they had sense, they should have exported where there is necessity of this milk, butter, grain. Then the world will be happy."
Yogeśvara,"Yogeśvara : That was my question. If there is necessity for exporting, then there is necessity for maintaining ships and trains and means of communication, employing workers, electrical dynamos for running...",Prabhupāda," No, point is if in one place you can produce food grains, butter and milk, why not other place? That is my point. The land is everywhere the same. If one place... Now here, in Europe and America, there is enough production because the population is less. So the whole America is bigger than India, at least four times. And the population is not even half. What is the population whole America?"
Bhagavān,"Bhagavān : 200,000,000.",Prabhupāda, And India?
Bhagavān,"Bhagavān : About 600,000,000.",Prabhupāda," Just see. And the land is four times more than India, at least. Therefore you find excess. You see? Otherwise, India is also producing. No, India is not producing. It is not utilizing all the land."
Guru-gaurāṅga,"Guru - gaurāṅga : If the people here are so sinful, how is it that they have so many nice facilities? It will go away soon, very soon.",Prabhupāda," Yes. Yes. As they increase their sinful activities, these facilities will be taken away. Therefore we propose that everything belongs to Kṛṣṇa , and we are all sons of Kṛṣṇa . Just cooperate in Kṛṣṇa consciousness, then the whole world will be happy. This is our proposal. Why do you think it is American, it is Swiss, it is Indian? Everything belongs to Kṛṣṇa . Let us become obedient to Kṛṣṇa , and because we are sons of Kṛṣṇa , let us enjoy the property of Kṛṣṇa . Immediately there will be happiness. I have several times said that the, still the whole world can produce so much grains and foodstuff, ten times of the population can be fed, ten times. In Africa, in Australia, and even in America, so much, I means, prospect of producing food. But they will not cooperate. They will kill the animal. They will throw the grain to the sea, and claim, ""It is my land. It is my property."""
Bhagavān,Bhagavān : Then they complain about scarcity.,Prabhupāda," For money. So rascal civilization is going on. Therefore I challenged that man, ""Where is your brain?"" There is no brain. You remember that?"
Yogeśvara,Yogeśvara : From the International Labor Organization.,Prabhupāda, Yes. There is no brain.
Karandhara,"Prabhupāda, in a recent study by U.S. Agricultural officials, they found that it is really uneconomical to eat meat. It takes so much energy and man hours to raise and transport and slaughter the cows that it makes it very wasteful.",Prabhupāda," Wasteful, yes. Therefore I say they have no brain. All, they are rascals. Rascal leaders. A little labor in agriculture will be sufficient to produce the family's food stock for the whole year. You can stock. You work only three months, and you get sufficient food for your whole family. And less nine months, you chant Hare Kṛṣṇa . But these rascals will not do that. They will work hard like ass simply for eating. Nūnaṁ pramattaḥ kurute vikarma yad indriya -prītaya āpṛṇoti [SB 5.5.4 ] . They will not accept easy life."
Guru-gaurāṅga,"Guru - gaurāṅga : In that agricultural report it said that if they were to eat all the grains that they give to the cows and animals, they could get twenty times more calories than by eating meat.",Prabhupāda," Yes. Wrong civilization, rascal civilization. And this is due to this rascaldom, nationalism, ""This is my land."" And at any moment he will be kicked out. Still, he claims, ""It is my land."" Ahaṁ mameti, janasya moho 'yam ahaṁ mameti [SB 5.5.8 ] . This is the illusion. Nothing belongs to him; still he is fighting, ""This is mine. This is mine."" ""I"" and ""mine."" Identifying himself with this body, ""I"", and wrongly conceiving that ""This is mine."" This is the basic principle of wrong civilization. Both things are... Nothing belongs to him. Suppose I have come here in Switzerland. If I remain here for one month and I claim, ""Oh, this is mine,"" what is this? So similarly, I come as guest. Everyone comes as guest in the womb of his mother and lives here for fifty years. He is claiming, ""It is mine."" When, when, when it became yours? The land was long, long time before your birth. How it became yours? But they have no sense. ""It is mine."" ""Fight."" ""My land, my nation, my family, my society."" In this way, wasting time. These things have been introduced by these western mlecchas. In the Vedic civilization there is no such thing as nationalism. You won't find. Have you seen in the Bhagavad- gītā any word, ""nationalism?"" No such thing. This is the original ideas of the tribes. In the jungle there is... Just like in Africa there are still groups of tribes. This is most crude idea of civilization, nationalism. This is tribalized. It is nothing but development of just tribalism. And eating also the same. They are not advanced in civilization. This nationalism is another form of tribalism, that's all."
Bhagavān,Bhagavān : They are actually just cannibals because they maintain themselves on eating the cow.,Prabhupāda, Yes.
Bhagavān,"Bhagavān : They think it's so horrible to eat another person, but...",Prabhupāda," Yes. And they are suffering. Therefore you'll find, in the recent history, every twenty-five years there is a big war, slaughter, mass slaughtering of the people. How nature will tolerate? Now India has learned, imitated the western countries. Now there is war between India and Pakistan. Otherwise there was no such thing. During two wars between the Pakistan and Hindustan, unnecessarily, without any profit, millions of people were killed."
Karandhara,"Just recently India exploded an atomic bomb, and now Pakistan is hurrying to get an atomic bomb also.",Prabhupāda, Yes. This is going on.
Guru-gaurāṅga,Guru - gaurāṅga : The government promised it would be only for peaceful purposes.,Prabhupāda," No, what do they know about peaceful conditions. They are all rascals. They do not know what is peaceful condition. Actually peaceful condition is described in the Bhagavad- gītā ,"
Satsvarūpa,"Embracing. Men and women and child, too.",Prabhupāda, Oh.
Yogeśvara(?),Yogeśvara (?): Merged.,Prabhupāda, Merged into one. (laughter) Brahman realization. Hare Kṛṣṇa .
Bhagavān,Bhagavān : We can turn back now.,Prabhupāda, Hm. This way or that way?
Guru-gaurāṅga,Guru - gaurāṅga : This way is all right.,Prabhupāda, Very nice park.
Yogeśvara,"Yogeśvara : In the ancient tribal system, there was some form of religiosity. There was some form of worship of God. The so-called modern civilization doesn't even maintain that.",Prabhupāda," Yes. Their developed consciousness is being used for sense gratification. That's all. They have taken up, sense gratification is the highest aim of life. Hedonism. What is that hedonism?"
Karandhara,"Hedonism means to eat, sleep and be merry.",Prabhupāda, That's all.
Yogeśvara,"Yogeśvara : When I was in school, I read that when the British went to Africa to colonize, the first thing they did... In the north there was a tribe called the Ashanti tribe. And the symbol of religion was an axe. Whoever possessed that axe was a leader. So the first thing they did was to import thousands and thousands of axes and they distributed them to everyone. In this way, they destroyed the religious sentiment and then introduced their own system.",Prabhupāda, Who first started this colonization? Britishers or the Spaniards?
Yogeśvara; Karandhara,"Yogeśvara : It was a Britisher.; Spaniards were, I think Portuguese.",Prabhupāda, Portuguese. Because they had very small land.
Karandhara,They were navigators.,Prabhupāda, So find out some place.
Bhagavān,"Bhagavān : The boy didn't realize the potency of your answer last night. He was asking how to fight fascism, and you were saying by chanting and dancing. So factually, by setting the example is the greatest way to fight all these maladies.",Prabhupāda," Māyā . Māyā . Yes, we are fighting with this Māyic civilization."
Bhagavān,"Bhagavān : Because they can fight with guns, but afterwards neither one of them knows how to set an exemplary life. So they just keep fighting with guns.",Prabhupāda," With gun or without, gun, you will die. The fascist will die and the other party also will die. Gun or without gun, he cannot exist. But our fight is to stop death. Tyaktvā dehaṁ punar janma naiti mām eti [Bg. 4.9 ] . Our fight is for this purpose, no more death. This is real fight. Your, what is your fight? You may save yourself for two years or three years or ten years, but you have to die. You have no such program not to die. But here is a program, no more death."
Yogeśvara,Yogeśvara : They have one program. They are freezing bodies.,Prabhupāda, (laughs) That is another nonsense.
Yogeśvara,Yogeśvara : Then they will defrost them in fifty or one hundred years.,Prabhupāda, All future programs.
Nitāi; Yogeśvara,"Nitāi : They have never done that, have they?; Yogeśvara : Well, there are people in the refrigerator now. There are people who have voluntarily put themselves in a big block of ice. They were told before they went inside that they would be defrosted in about fifty years.",Prabhupāda, Then what he will do? (laughing)
Bhagavān,Bhagavān : They should take a few out now and see if it worked.,Prabhupāda," No, that can be done. The yogic process. It is called kumbhaka . Samādhi . You stop your breathing, and you can keep yourself for thousands of years. That is the kumbhaka . But this art is known by the frogs also."
Yogeśvara,Yogeśvara : By the frogs?,Prabhupāda," Yes. Automatically... There was news that in the coal mine all of a sudden a frog came out and it was estimated that... Because the coal is formed by the ruins. So when there was ruins, at least ten thousand years ago, during the ruins, the frog was encaged. And it formed coal. Still he was living. That means he lived at least for ten thousand years. So Brahmā lives for ten millions of years. So what is the... They are also condemned. Ā- brahma -bhuvanāl lokāḥ punar āvartinaḥ [Bg. 8.16 ] . Kṛṣṇa says, ""What is the use of going to Brahma - loka . Even if you live for millions of years, you will have to die."" Yad gatvā na nivartante tad dhāma paramaṁ mama : [Bg. 15.6 ] ""But if you come to Me, you will never have to die."" Our struggle is for that purpose. Antavat tu phalaṁ teṣāṁ tad bhavaty alpa - medhasām [Bg. 7.23 ] . for these things, those who are trying, they are less intelligent."
Bhagavān,"Bhagavān : (about passerby) He's got one arm, and he's running to keep healthy.",Prabhupāda," Yes. (laughs) In the morning they begin fishing, this walking, and golfing, no engagement. These poor fellows, they have been not informed that there is better engagement. They do not know. This is their civilization. And here, Kṛṣṇa conscious young men, they are chanting Hare Kṛṣṇa . That is the difference. They appreciate the Kṛṣṇa conscious boys. ""Bright faces,"" they say. The priests and the common gentlemen, they say, and they inquire, ""Are you American?"" They see it. Come and see in our Los Angeles temple, in every temple, how these younger boys and girls are sitting so peacefully, look so nice. Is it not? A year ago, all hellish. Hellish. The same boys, the same girls. That's a fact. Just the counterpart of our society is the hippies-frustrated, all disappointed, mad . They should come forward now to cooperate with this movement. The other day one somebody came to solve the problems of the hippies."
Yogeśvara,"Yogeśvara : Oh, in Rome ? Desmond O'Grady?",Prabhupāda," Yes. As soon as we suggested chant Hare Kṛṣṇa , he left."
Yogeśvara,Yogeśvara : The social worker.,Prabhupāda," Yes,"
Yogeśvara,Yogeśvara : With the long hair.,Prabhupāda," Ah ha . So, he did not like the idea?"
Yogeśvara; Guru-gaurāṅga,"Yogeśvara : He didn't think it was very practical.; Guru - gaurāṅga : He thinks it works but not all the time. He thinks it works for some people, but not for all people.",Prabhupāda," And all people... Any good thing, it is meant for some people, not for all people. But if there is an ideal class of men, the others will follow. Jewel. Jewel is always costly. Still everyone aspires, ""If I get a jewel."" That is wanted. Not that everybody can possess jewel, but still, everybody will appreciate jewel."
Yogeśvara,"Yogeśvara : There are a lot of people who don't accept it because they think, ""Maybe it is another imitation jewel. Maybe I'll get cheated again.""",Prabhupāda," So why don't you become once more cheated? You have been cheated so many times. Why not try this also? If that is his argument, that means you have been cheated so many times. So why not once more, and see whether it is cheating or reality? That sense will not come. ""Oh, I have been cheated so many times. Therefore I shall not take."" So why not become once more cheated and see the value? The example, as I say, sometimes. (Bengali) ...that he lost his utensils several times. The thief stole it. Therefore he promised, ""Now I shall take my food on the ground. I shall not purchase any more utensils."" What is...? This is bathing place or...?"
Yogeśvara,Yogeśvara : This is where they go water skiing.,Prabhupāda, Water skiing?
Yogeśvara,"Yogeśvara : Yes. They stand on two pieces of wood and they hold on to a rope, and a fast boat pulls them along the water, like that.",Prabhupāda," Oh. Like, what you have? Surfer? Surfer?"
Karandhara,"Surfing. Yeah, similar.",Prabhupāda," Surfing. Surfing or suffering? (laughter) Unnecessarily, whole day and night they are... This is also another example of māyā . He is actually suffering, but he's thinking, enjoying. It always remains calm and quiet? There is no waves?"
Guru-gaurāṅga,Guru - gaurāṅga : Sometimes. In the morning it's very calm.,Prabhupāda, But there cannot be any big waves.
Guru-gaurāṅga; Bhagavān,"Guru - gaurāṅga : No. Not like ocean. [break]; Bhagavān : They are importing dogs in India now, I think.",Prabhupāda, Ah.
Bhagavān,Bhagavān : European dogs.,Prabhupāda," (laughing) First of all, they were importing European masters, and now they are importing dogs. Now they will have to import European brāhmaṇas. Yes. Because in India all the brāhmaṇas are now finished. So for their ritualistic ceremony they will have to import from Europe, America. Long ago... Long ago, not long ago, about four, five years ago, I wrote this fact. [break] ...the communists, as they making, that the state is the proprietor of everything, so what is the harm of accepting God as the proprietor of everything? What is the harm? He is giving up his own right. The state is the proprietor. So why not make ""God is the proprietor""? What is the harm? And actually, God is the proprietor. Now, this lake, it is not made by the state. It is made by God. They are claiming this is Swiss lake. What is that?"
Yogeśvara,Yogeśvara : Geneva lake.,Prabhupāda," Geneva lake. And a few steps forward, a French lake. So either to the French or Geneva, it does not belong. It belongs to God. He's a fool. Why don't you say, ""God's lake""?"
Yogeśvara,"Yogeśvara : We could propose them that they change the name, but I think they might be afraid it would drive away the tourists.",Prabhupāda, Yes. Harer nāma harer nāma harer nāma eva kevalam ... [ Cc. Ādi 17.21 ]. (end)
Karandhara,"No, according to scientists there is no (indistinct) of rainfall on the moon.",Prabhupāda, Huh ?
Bhagavān; Yogeśvara,Bhagavān : It's very hot and very cold.; Yogeśvara : Have they made another mistake?,Prabhupāda, And there is no water also.
Karandhara; Bhagavān; Yogeśvara,"No.; Bhagavān : No, water.; Yogeśvara : They say that the moon is covered by a very thick layer of dust.",Prabhupāda," But according to our śāstra , moon is one of the heavenly planets. [break] ...is moon in any way? Because there is no water?"
Karandhara,"They say that if they want to set up some houses there, they have to, everything has to be brought there. There's nothing there to use.",Prabhupāda, How the house will be brought there?
Karandhara,"Well, they plan on in the future building stations and...",Prabhupāda, The water has to be taken from the station?
Karandhara,"Yes. Air, water, everything has to be taken.",Prabhupāda," Oh. And still they must go there. And we are proposing another planet, Vaikuṇṭha planet. They are not willing to go there."
Yogeśvara,"Yogeśvara : They have found one use for all this space travel. They've decided to... They've experimented grounding lenses, grinding lenses in outer space since there's less dust. They can grind lenses that are more perfect.",Prabhupāda, Hm. Spectacle glass. Good advantage.
Bhagavān; Guru-gaurāṅga,"Bhagavān : There's another purpose. Instead of testing bombs on the earth, they are trying to test bombs on the moon.; Guru - gaurāṅga : There's a park over there. It's very nice to go to.",Prabhupāda, Oh.
Guru-gaurāṅga; Bhagavān; Puṣṭa-kṛṣṇa,"Guru - gaurāṅga : The entrance is a little further down the road.; Bhagavān : Over here Śrīla Prabhupāda. [break]; Puṣṭa - kṛṣṇa : Look up in the sky here and you can see all the different planets and stars. Can you also look up into the sky, the brahmajyoti, and see all the different Vaikuṇṭha planets?",Prabhupāda," Yes, yes. The space is three-fourths there. Here the space is one fourth. In one-fourth space there are unlimited number of universes, ananta - koṭi . This material world is situated in a one-fourth space, and three-fourths space, in the spiritual world. Just imagine how big it is. There the Vaikuṇṭha planets, each planet is as big as the universe, so big. There are aeroplanes also. It is described in the Second Canto of Bhāgavatam ."
Puṣṭa-kṛṣṇa,"Puṣṭa - kṛṣṇa : When one looks up towards Goloka Vṛndāvana . Just as the... There's a description in Brahma - saṁhitā of Goloka Vṛndāvana with the lotus petals, corolla of lotus petals.",Prabhupāda," No. Lotus... These Vaikuṇṭhas are like lotus petals, and the Kṛṣṇaloka is the middle portion, whorl of the lotus. This way? (some talking in background, French) [break]"
Puṣṭa-kṛṣṇa,"Puṣṭa - kṛṣṇa : The Bhagavad- gītā says that the world is made up of eight energies: earth, air, water, fire, ether...",Prabhupāda," No, no. That Bhagavad- gītā says. I am talking you, you are scientist. Wherefrom the watermelon water comes, and they are grown in the desert?"
Karandhara,"Well, they say the watermelon has an extensive root system which extracts the water from the...",Prabhupāda, So that means there is water.
Karandhara,Yes.,Prabhupāda, So how you can say there is no water in the moon planet?
Karandhara,"Well, they can take samples in the desert and find out if there is certain degree of moisture in the soil. They have taken the same samples on the moon and say that there is no moisture.",Prabhupāda," So why the moon planet is bereft of? Material, anything material, it is combination of earth, water, fire, air, ether. Anything material. It is a combination."
Karandhara; Yogeśvara,"Well, there are probably very minute quantities of moisture on the moon. But they say nothing significant, nothing suitable for agriculture.; Yogeśvara : There are no plants growing on the moon. In the desert we find some plants, but they have not found any vegetation on the moon.",Prabhupāda, That means they have not gone thoroughly. One portion of it.
Karandhara,"Well, they have scanners on these satellites which pick up vegetation or life. From hundreds miles away, it will show up on a screen. And they sent it all around the moon, and it hasn't shown any indication of any organic matter or life. They can send this satellite up around the earth planet and they can locate fields of corn, fields of wheat, from hundreds of miles away, just by the way it shows up on these different electronic devices. [break]",Prabhupāda, Take one of these... [break]
Yogeśvara; Dr. Sallaz; Yogeśvara,"Yogeśvara : The vegetables, made of different elements. [break] ...and they say they found indications of elements that were existing at the time of creation that went into the making of the living entities... (end); I'm still working because I have to entertain with money. In our world you cannot do anything without money. But what may interest you is that we have several manpower who are looking for truth, for the really truth, and trying to attain it and to follow it. And for this reason, it is said to go only according the scientific organization officials, so on, we went in quite revolutionary ways. For instance, we took all biology coming from the energetic point of view which is quite different. Not with the microscope, not with chemical analysis, but with the thinking that everything is only immaterial reaction (?). And with this we achieved extraordinary result. So we have looked at the official world as completely fool.; Yogeśvara : Are you able to understand when he speaks? I can repeat if you like.",Prabhupāda," Yes, you come here."
Dr. Sallaz; Yogeśvara,"I believe on this point of view. (speaks in French with Yogeśvara ); Yogeśvara : He explains that the group that he is heading up is a little bit revolutionary in the biological field. Instead of taking biology from the point of chemical, microscopic analysis, they take biology from the point of view of energetic, that is to say, everything being energy, stemming from some source, that everything is energy.",Prabhupāda," This is nice. Actually, it is so."
Dr. Sallaz; Yogeśvara; Dr. Sallaz; Yogeśvara; Dr. Sallaz,"And our last official result is, of course, a scandal for the orthodox world. We did transmute matter from one to another. We achieved transmutation like alchemists in the Middle Age, you see. And a single element which is called iron, we make from it chrome which is another single element. And it is so revolutionary that we had the experimentation made completely not from our side but from official organization in France. (French); Yogeśvara : What he says is that the final conclusion of their research work has been...; One of them.; Yogeśvara : One of their conclusions has been to be able to make one element to change into another element. They were able to take iron and transform it into chrome by chemical process, almost like alchemy, he says. And this was very startling for the scientific world.; Result. Result, only with physical heat, eight hundred, and pressure, only this. No laser, no atomic energy, nothing at all. Simply by natural measures.",Prabhupāda," We can give you one information, that metals like bell metal. Bell metal is combination of...? What is called? Tin? Tin? What is another name of tin?"
Yogeśvara,Yogeśvara : Copper.,Prabhupāda," Anyway, tin and copper and mercury; if you can mix, it will become gold."
Dr. Sallaz,"I'm sure it is possible, from what we have seen and made. But it is not of great interest to make gold.",Prabhupāda," No, we are interested. (laughter) We want gold for spreading Kṛṣṇa consciousness. Nobody is paying us. We are simply selling our books. That's all. Nobody paying us, no government, no..., that ""You take so many million dollars for spreading Kṛṣṇa ..."" Nobody. Therefore we require some gold. So biology, what is the basic principle of biology?"
Yogeśvara; Dr. Sallaz,"Yogeśvara : Do you understand his question?; Yes. Le principe, c'est la vie, life. And what is life? It is energy, speaking in European language.",Prabhupāda," Life, what is his life?"
Yogeśvara,"Yogeśvara : He says it is energy, life is energy.",Prabhupāda, Yes. Whose energy? Whose energy? Wherefrom the energy comes?
Dr. Sallaz,"From very, very high up.",Prabhupāda," Hm. Yes. It is... This matter is also energy, and life is also energy. So according to Bhagavad- gītā , this life, or the living being, is superior energy, and the matter is inferior energy. So this living being is combination of the superior and inferior energy. But the superior energy is not matter. It is spirit."
Dr. Sallaz,Exactly.,Prabhupāda, Yes. And it is the... Both the energy are coming from God.
Dr. Sallaz,Exactly.,Prabhupāda," Yes. That is our study. So the living energy, the spirit soul, it has got a formation, formation, form. That is also stated in the śāstra , that 1/10,000th part of the top of the hair. Hair, the point, hair. ( Yogeśvara translates in French) 1/10,000 part of the... The exact version is keśāgra. Keśa means hair, and agra means the top. Keśāgra- śata - bhāgasya [Cc. Madhya 19.140 ] . So that point, you divide into hundred, and take again one part of it, and again divide into hundred. That means you divide the top of the hair into ten thousand parts and then that one part is the magnitude of the soul, spiritual energy. That spiritual energy is within you, within me, within the ant, or within the elephant. So we are living entities. And the body is inferior energy, at the present moment. In the material world the body is covering. Just like you are covered by the coat."
Dr. Sallaz; Yogeśvara,"No, you see, we have tried with some of our members, some of whom are very high in spiritual position, outside of this world. We have tried to look, to reach for the old truth in the very old knowledges of humanity. We have tried this with Indian knowledges. We have tried this with Chinese knowledges. We have tried this with Mexican knowledges. We have tried it everywhere. And we have found that everywhere there is, when you go deep enough, the same truth.; Yogeśvara : He says among their members, many of them are spiritually inclined So they have investigated the ancient scriptures from China and Mexico, all over the world, and they found that if you go down far enough in the philosophy, it is the same truth.",Prabhupāda," Yes, truth is for everyone—if it is truth. Truth cannot be different. Chinese truth is different from Indian truth. That cannot be. Truth is the truth, provided it is truth. You take something myth as truth—that is different thing. So the truth is that this body is formed on the basis of that spiritual spark. That is the truth."
Dr. Sallaz,"For our opinion, scientific knowledges, they speak about the genetic code, and for us, the genetic code is very simple, and we have prepared a revolution, for instance, in the genetic questions in replacing the thousand of books of explanation, scientific, with a single truth, and this truth explains all the genetic code, very simple. [break]",Prabhupāda, Wherefrom the energy comes?
Dr. Sallaz,"From where it comes, our poor human knowledge cannot gain something precise about it. We must believe it—it comes from very high—but to explain it scientifically is completely foolish. That is our opinion. And further, as I said to you when looked at everywhere, if I take India, explain it coming here, that... I received it about ten or twelve years ago. That is what the Christians would speak about, a mystery, something extraordinary. I received from a holy man in India, with which I was corresponding from time to time. Without asking, I received a big book in Sanskrit. I could not understand a word about it. Well, I put it aside preciously...",Prabhupāda, What is that book?
Dr. Sallaz,"It was the Āyurvedic collection. The old Āyurvedic medicine. This was this book. And I learned about it only one year ago because a professor of Sanskrit from India had it come from India to Europe and he's... Paris, I believe. He was a professor of Sanskrit. And showed this book. And he said, ""It is marvelous. You cannot find it anymore. It is the old Āyurvedic medicine."" And this I had for ten years without knowing what.",Prabhupāda," So we are very pleased that you are accepting that the life comes... Life is energy. Now, which is..."
Dr. Sallaz,"We give it a name, energy. It is much higher.",Prabhupāda," No, it is energy, exactly the name. Because we say prakṛti . Prakṛti means energy, nature, nature. Just like it is said in the Bhagavad- gītā , apareyam itas tu viddhi me prakṛtiṁ parām . You find out this verse. ( Yogeśvara translates.)"
Dr. Sallaz,"Our aim. We are looking about. The state of the world is going down since thirty years, I said. With pollution, with strengths, with power, with everything, the world is going down, going to the catastrophe. And there is only one possibility to save it. It is a question of spiritual revolution. Without a spiritual revolution, between twenty, twenty-five years, the world is finished, all the world of which people are so proud.",Prabhupāda, Very good.
Dr. Sallaz,"And this we are doing everything in our power to prepare and to do what we can to prepare this spiritual revolution. It is the thing we have to do today to save the world. Without spiritual revolution, there is no possibility to save the world. It is going down definitely. For this earth, yes.",Prabhupāda," So we have started this movement, spiritual revolution, Kṛṣṇa consciousness. So why don't you cooperate with us?"
Dr. Sallaz,"Oh, you see we are doing in our field everything we can and we are preparing to bring this special revolution. We have to bring to light all the old knowledges, the real spiritual knowledge. And this is what we are preparing. And it will take one or two years more until everything is prepared, can be shown.",Prabhupāda, You have studied Bhagavad- gītā ?
Dr. Sallaz,Some. Some of the members know it perfectly. I do not.,Prabhupāda," So you read that. Energy, two energies, how they are explained. Bhūmir āpo 'nalo vāyuḥ ."
Dr. Sallaz; Puṣṭa-kṛṣṇa,"You see some of members are... (French); Puṣṭa - kṛṣṇa : This is in the Seventh Chapter of the Bhagavad- gītā , text numbers four and five.",Prabhupāda," This is material energy. Bhūmir āpo 'nalaḥ, explain that."
Puṣṭa-kṛṣṇa,"Puṣṭa - kṛṣṇa : That the material energies—earth, water, fire, air, ether, mind, intelligence and false ego—these energies, they come from Kṛṣṇa . In other words, we are speaking of energy. There is an origin to the energy. We always have an experience. Just like there is sunshine here, but the sun, origin, is millions of miles away. So in the same way these energies also have origin. It's not that they are just existing without some source. And Kṛṣṇa is describing here in the Seventh Chapter—this is called Knowledge of the Absolute—how these energies are related to Him. Now, in the material world it's described that there are two energies. This is called bhinnā prakṛtir aṣṭadhā , inferior energy. This will be described in the next verse. Apareyam itas tv anyāṁ prakṛtiṁ viddhi me parām [Bg. 7.5 ] . Now, this is describing the superior energy or the parām , the parāṁ prakṛti . And this is described, ""Besides this inferior nature,"" which is this earth, air, water, fire, ether, ""O Mighty-armed Arjuna , there is a superior energy of Mine which are all the living entities who are struggling with material nature and are sustaining the universe."" So this earth, air, water, fire and ether... Just like your body, it is being sustained by the soul. And as soon as the soul leaves the body, then, of course, the earth, air, water, fire and ether, it is no longer sustained in this fashion. It merges into the various elements or energies. And in this way, we can understand that the material world is made up of two energies, as my spiritual master said: the inferior energy, or this aparā - prakṛti , earth, air, water, fire, ether, etc., and the superior energy, or the living force. So the point is that the life force does not come from a combination of earth, air, water, fire, ether. It is separate. That is a superior energy. And on this point we agree. Now, we have to find out what is the source of both the superior and inferior material energies, or what is God.",Prabhupāda," And that is spiritual energy. That is spiritual energy. When we find out the source of these two energies, that the beginning of spiritual life, or spiritual understanding."
