Question Speaker,Question Text,Answer Speaker,Answer Text
Dr. Patel,"""The whole world is śūnya in absence of...""",Prabhupāda, This is Caitanya Mahāprabhu's teaching. Govinda - vira ...
Dr. Patel,That is the point Śukadeva comes.,Prabhupāda," No, Śukadeva later on came."
Dr. Patel,"Yes, after that.",Prabhupāda," Yes. So we should be always engaged in Kṛṣṇa - kathā . Oh, danger is always there. This is a place..."
Dr. Patel,You must act like Parīkṣit .,Prabhupāda, You don't care for danger. You go on chanting. That's all. Padaṁ padaṁ yad vipadām [SB 10.14.58] . This is a place where padaṁ padaṁ vipadām : every step there is danger. How much dangerous position you'll save? Better go on chanting Hare Kṛṣṇa . That's all.
Passerby,Hare Kṛṣṇa !,Prabhupāda," Hare Kṛṣṇa . [break] ...and some European, one European was coming. So as soon as we face to face, so I had to get down. They forced me."
Dr. Patel,You know that way they behaved with Gandhiji in South Africa.,Prabhupāda," Beaten him like anything. He would have died. [break] Fisher's, Fisherman's island. ""I shall again turn them into fisherman's island."""
Dr. Patel,British people is the fisherman's island.,Prabhupāda, Germany is the bitterest enemy of Britain.
Dr. Patel,Stalin.,Prabhupāda," No, Germany, whole Germany. They do not like to speak in English also. Yes, I have seen it. Even they know English, they'll not speak. In the bank they could speak a little, little English, but they avoid. Then I took... What is that boy that first went to...?"
Bhāgavata,Bhāgavata : Śivānanda.,Prabhupāda," Śivānanda. Then I... Śivānanda talked in German. [break] ...two wars is due to Germany's hatred to Britain. That's all. There was always competition in colonization between France, Holland..."
Dr. Patel,German. All of them.,Prabhupāda," No, not Germany. Not Germany. Germany never tried for colonization."
Dr. Patel,"Belgium, such a small thing, they have half of the Central Africa like a pyramid standing on its tip. [break]",Prabhupāda," Britishers were maintaining the British Empire at the cost of India. Soldiers, money..."
Dr. Patel,Indian Army was Indian Civil totally. Even today it is so. Indian Army fought... [break],Prabhupāda," Pathans, Sikhs, they fought so nicely."
Dr. Patel,"This Mount Hazenot(?) battle, which I read very...",Prabhupāda, [break] (laughter) Hare Kṛṣṇa .
Girirāja,"""Śukadeva Gosvāmī has used the word śraddhānvita for one who is trained in the spiritual life. Śraddhā, or faith, is the beginning. One who has developed his faith in Kṛṣṇa as the Supreme Personality of Godhead, the supreme spirit soul, can both describe and hear."" [break]",Prabhupāda, Why?
Devotee; Bhāgavata,They're in the hospital.; Bhāgavata : Caranaravinda was the hospital.,Prabhupāda," So who is take care, him? [break] ...authorities. Anu . Anu means follow. Anuśṛṇuyat . Śṛṇu means ""hear."" Krīditaṁ ca idaṁ ca vikrīdita vraja - vadhūbhiḥ , viṣṇoḥ anuśṛṇuyāt . Don't directly read. Don't directly. Anuśṛṇuyāt : ""Hear from the authoritative person."""
Girirāja,"""One must hear from disciplic succession. Anu means following, and anu means always. So one must always follow the disciplic succession and not hear from any stray professional reciters."" [break]",Prabhupāda," There is on rāga stage. One must have passed the sādhana stage, neophyte stage, and, means, regulative principles."
Girirāja,"""Those who are simply attracted to temple worship but do not know the philosophy of bhakti are in the neophyte stage."" [break]",Prabhupāda," ...still India's spiritual culture, that people were not trained up in the bhakti science; simply they go to the temple, ""dung, dung, dung."" (makes sound of bell-ringing) That's all. That has finished."
Dr. Patel,Bhakti is practiced more in south.,Prabhupāda, Eh?
Dr. Patel,In the south there is...,Prabhupāda," No, everywhere. Everywhere. They do not know. In the temple there is no discussion scientifically about Kṛṣṇa or anything. You see? (Hindi)"
Dr. Patel; Bhāgavata,They become lusty.; Bhāgavata : Bhāgavata -saptāhas. Bhāgavata -saptāhas.,Prabhupāda," Ah, bhāgavata -saptāha. It is all nonsense. Simply they are hearing from the material platform some karma - kāṇḍīya vicāra , that ""If you hear..."""
Dr. Patel,Kṛṣṇa Śaṅkara Śāstri is speaking very...,Prabhupāda, Huh ?
Dr. Patel,Kṛṣṇa Śaṅkara Śāstri from Nariya(?) (indistinct) place.,Prabhupāda," He's a learned scholar, I know."
Dr. Patel,"He had also returned (indistinct) In Nariya(?) he's supposed to be the best scholar in Sanskrit, not only a big bhakta also a Vaiṣṇava . [break]",Prabhupāda, ...there is no saptāha. [break]
Girirāja; Dr. Patel,"""...is so potent that the more one advances in this line, the more he loses his attraction for material life.""; People used to prostrate themselves.",Prabhupāda, All right. That is artificial.
Dr. Patel,I have read somewhere. (indistinct),Prabhupāda, That is not the way.
Dr. Patel,Have you read it? I have read it.,Prabhupāda, Even I do not... No. These are all nonsense.
Girirāja,"""One who is actually deriving..."" [break]",Prabhupāda," That is the disease, material disease, to become lusty. So if one actually hears from the authority rāsa - līlā , then he is no more lusty. That is the test. That is the test."
Dr. Patel,He becomes (indistinct) This kāma is always first everywhere. (indistinct),Prabhupāda," Kāma is the basic principle of material life. That is explained in Śrīmad- Bhāgavatam . Puṁsāṁ striyā mithunī - bhāvam etad: ""Both men and women, they are attracted in this material world for this sex life."" Mithunī - bhāvam etad. Tayor mithaḥ . They are... Now, just see in this beach. They are coming all dressed, and the man is attracting woman; woman is attracting man. This is business, going on here."
Dr. Patel,You are really... Oscar Wilde has written once...,Prabhupāda," Yes, this is the fact. We can see it. We can see it. That's all. Everywhere the same business. In the Western world they are becoming more and more naked. You see? Mini, miniskirt."
Dr. Patel; Bhāgavata; Dr. Patel,"What they call it?; Bhāgavata : Streaking.; No, no, no. What is that called, costume?",Prabhupāda, Topless. Topless.
Dr. Patel,Topless and bottomless.,Prabhupāda," These things are going on. That means they are attracted. Attracted. Puṁsāṁ striyā mithunī - bhāvam etad. They'll dress. Woman will dress very nicely so that she can attract man, and man will also do something which will, he'll attract woman. Mithunī - bhāvam tayor mitha ... In this way, when they are united - hṛdāya - granthim āhuḥ , a very strong knot: ""Oh, you are mine. I am yours."" (laughter) ""You are mine. I am yours."" In this way they pull on this material life. And then, gradually, ""Now we must have good apartment to live and enjoy sex life."" Puṁsāṁ striyā mithunī - bhāvam etad tayor mithaḥ hṛdāya - granthim āhuḥ , tathā gṛha . ""Now have skyscraper building."" Kṣetra : ""Land. We must produce food grains."" Tathā gṛha - kṣetra - suta : ""We must have children."""
Dr. Patel,"No, but according to the Taittiriya Upaniṣad ...",Prabhupāda," No, no, this is... This is the material life."
Dr. Patel,That's right. You are right.,Prabhupāda," This is material... Tathā gṛha - kṣetra -sutāpta. Apta : friends. I must show: ""Just see how I have got big house, nice wife, good bank balance. Come and see. And just glorify me, 'Oh, you are very successful. Although you are going to be dog next life.' "" This is going on. Atho gṛha - kṣetra -sutāpta- vitta janasya moho 'yam. This is illusion. This is illusion. Janasya moho 'yam ahaṁ mameti: [SB 5.5.8 ] ""Now I am such and such big man, minister."" That's all. And he's... The minister is going to be dog next life. You see? That he does not know. Prakṛteḥ kriyamāṇāni guṇaiḥ karmā ... [Bg. 3.27 ]."
Dr. Patel,"I don't think they should be dog, become dog. They should become hogs.",Prabhupāda," Yes, dog or hog, but the same. There is no much difference. Śva-viḍ-varāhoṣṭra- kharaiḥ [ SB 2.3.19 ] . These animals have been especially mentioned. Śva means dog, and viḍ- varāha means hog. Śva viḍ- varā ..."
Dr. Patel,"Viḍ- varāha : ""dirty eating hog.""",Prabhupāda," Yes. Vit . Vit means stool. Śva-viḍ- varāha - uṣṭra . Uṣṭra means camel, and khara means ass. So these gṛhamedhīs they have been described as the śva , viḍ- varāha , uṣṭra , khara . Bhāgavata is very strong (laughs) in criticizing. Therefore in the beginning it is said, dharmaḥ projjhita -kaitavo atra : [SB 1.1.2 ] ""All types of cheating religion is rejected."" Dharmaḥ projjhita -kaitavo atra . Kaitava means cheating. Śrīdhara Swāmī, he has... Paramo nirmatsarāṇāṁ : ""This Bhāgavata is meant for paramo nirmatsarāṇāṁ , those who are above this material existence, paramahaṁsas."" Bhāgavata is not meant for ordinary men."
Dr. Patel,Who can make a distinction between milk and water.,Prabhupāda," Yes. No, no, means he accepts only the milk, not the water. Similarly, this whole world is mixture of spirit and matter, so he rejects matter; he takes only spirit. That is paramahaṁsa . Go on."
Girirāja,"""Viśvanātha Cakravartī Ṭhākura points out that according to Bhagavad- gītā , the Brahmā day and the Brahmā night are periods of solar years expanding 4,300,000 multiplied by one thousand..."" [break]",Prabhupāda," Four, I think. This one?"
Satsvarūpa,"Yes, 747. Jumbo.",Prabhupāda," It is 447, yes. [break]"
Bhāgavata,Bhāgavata : ...celebrate.,Prabhupāda, The celebration is you have to fast day and night and four times offer worship to the Lord Śiva.
Dr. Patel,And drink bhang also.,Prabhupāda," No, no, that is not recommended. But they can do... They do all now..."
Bhāgavata,"Bhāgavata : So we should observe this festival, Śrīla Prabhupāda?",Prabhupāda, Not necessarily.
Bhāgavata,Bhāgavata : Not necessary.,Prabhupāda, Go on. [break] ...Tirupati. These rascals are getting money and investing for television.
Indian man (2),Industry.,Prabhupāda," You see? They should have given to us for distributing Kṛṣṇa consciousness all..., but these rascals will not do that."
Indian man (3),"""In the Vedic scriptures, therefore, one is recommended to give charity to a brāhmaṇa .""",Prabhupāda," Because they are not brāhmaṇa . All śūdras, Communist."
Dr. Patel,Janma jāyate śūdraḥ .,Prabhupāda," Yes. Especially, especially that Andhra government is Communist government."
Indian man (3),"""And by so doing, one pleases Lord Viṣṇu and all the demigods. The pilgrims take bath, worship the Deity and give in charity. They are also recommended to fast one day."" [break]",Prabhupāda, ...that after attaining human form of body he is not degraded.
Dr. Patel,That is wrong.,Prabhupāda, It is wrong.
Dr. Patel,Kathopaniṣad says that (Sanskrit). People according to their...,Prabhupāda," Yes, karma ."
Dr. Patel,"...knowledge and according to their karma , even they become these trees.",Prabhupāda, Yes.
Indian man (3),"""Vidyadhara himself says that even though he was a demigod, he was condemned to become a serpent. But because he was touched by the lotus feet of Kṛṣṇa , he immediately came to Kṛṣṇa consciousness. He admitted, however, that in his previous life he was actually sinful."" [break]",Prabhupāda," ...observing Śiva- rātri , Nanda Mahārāja and all the cowherds men, they increased their attachment for Kṛṣṇa . That is wanted."
Pancadravida,"""After this incident, on a very pleasant night both Kṛṣṇa and His elder brother Balarāma , who are inconceivably powerful, went into the forest of Vṛndāvana ."" [break]",Prabhupāda," ""Dressing is artificial. It is not required. Yes. This naked body is very nice."" [break] No, you don't... You cannot be naga -bābā. That is not good. [break] If one is not Kṛṣṇa conscious, all these rascaldom becomes charming. When one is Kṛṣṇa conscious these things does not appeal."
Pancadravida,"""Kṛṣṇa's transcendental form, quali..."" [break]",Prabhupāda," Law is there. [break] ...speak in all language, even in the animal, birds' language. Babudaka."
Dr. Patel,Keśi - nisūdana .,Prabhupāda, Keśi - nisūdana .
Yadubara,"""Keśi rushed toward with Lord with great..."" [break]",Prabhupāda, ...control his mouth.
Dr. Patel,"This (indistinct) practically amongst all the, I mean, animals, lower and higher. There are demons who are against. Even horse, even birds, even snake. Eh?",Prabhupāda," Oh, yes."
Yadubara,"""As soon as Keśi reached Him..."" [break]",Prabhupāda, ...was not so cheap. He had to pay proper price.
Dr. Patel,"In Europe also they were eloping away, these girls.",Prabhupāda," Europeans, they are also coming from kṣatriya family."
Yadubara,"""I shall also see how You..."" [break] ""...your internal potency You have set up the influence of māyā . "" That is part of the internal potency?",Prabhupāda, Hm? Yes. What is your question?
Yadubara,"Well, I thought it was the external potency.",Prabhupāda," For Him there is no external, internal. For Kṛṣṇa there is no external, internal. You cannot understand this. Kṛṣṇa is absolute. For me there is external, internal, but for Kṛṣṇa there is no external, internal because His energy... The external energy is also His energy, and internal is His energy. Therefore He's everything. Hare Kṛṣṇa . Jaya . (Hindi) For electrician there is no difference between refrigerator and heater. He knows how to adjust it. For me, this is heater; this is refrigerator. Like that."
Yadubara,"""You have taken your birth in the Yadu dynasty..."" [break]",Prabhupāda," ...says, ātma - māyayā . Ātma- māyayā , His own energy. So the material energy and the spiritual, both of them, are His energy. So even if He appears in a material body, it does not act as material body. It act as spiritual body. Just like same example: The expert electrician, he can turn the refrigerator into heater. Is it not? That is the way. Hare Kṛṣṇa . For Him there is nothing, no distinction, because He is absolute. Similarly, to take the side of the devotee and to kill the enemy of Kṛṣṇa , they are all the same."
Brahmānanda,Brahmānanda : Inside of the devotee?,Prabhupāda," Or to kill the demon, that is His mercy. Both of them. It is not that materially, as we think, ""Oh, Kṛṣṇa is taking side of this man and killing this man."" No. Still, He is neutral, absolute."
Brahmānanda,"Brahmānanda : The sahajiyās, they don't know that.",Prabhupāda, Eh?
Brahmānanda,"Brahmānanda : Sahajiyās, they just go towards like the rasa - līlā , and they avoid the demon killing.",Prabhupāda, Who?
Brahmānanda,Brahmānanda : The sahajiyās.,Prabhupāda," Oh, they are rascals. Kick them out. They think everything is easy."
Dr. Patel,What is sahajiyā?,Prabhupāda," Sahajiyā... Sahaj means easy. Easy-going. They will smoke cigarette at the same time they will play rasa - līlā . This is sahajiyā. This is sahajiyā. They will do all nonsense; still, they will become God, imitation of God."
Yadubara,"""Nārada Muni wanted to impress upon people in general that Kṛṣṇa is fully independent. His activities such as His appearance..."" [break]",Prabhupāda," He played also. (Hindi) We used to say chor chor kela: ""Catch up the feet."" (Hindi) [break] ...and wonderful things, as they are mentioned, they were all manufactured by the demons."
Dr. Patel,māyā .,Prabhupāda," No, no, these wonderful scientific advancement, they were done by the demons. So they are demons. These so-called scientist, they re all demons."
Dr. Patel,Palace of Pāṇḍavas were constructed by māyā .,Prabhupāda, Yes.
Dr. Patel,So they were all engineers.,Prabhupāda," No, no, engineer. Engineer are also demons, but he is no longer demon. Now doctors are demon. (laughter) Hare Kṛṣṇa . [break] ...land only for this beach."
Dr. Patel,But you are going away.,Prabhupāda," No, I am... (Dr. Patel laughs) I am here. [break] Very soon. [break] Living entities are there in the sand. How do they say there is no life in the moon? I cannot understand. What they are eating within the sand?"
Dr. Patel,"Not that, but our definition of life is, I mean, not really complete. It is not complete. We mean... Life means anything which, I mean, which breathes, which beats. That is all humbug. Everything is life, to tell the truth.",Prabhupāda," No, even distinction, life and matter, here is sand. How these animals are living within the sand? And not only that. Now it is... Because it is wet, they are living. When it is very scorchy hot, then also living."
Dr. Patel,That is māyā . This is all māyā .,Prabhupāda, Living entity can exist in any condition. In the sun globe there is life. Go on.
Dr. Patel,Life is caitanya .,Prabhupāda," Yes, caitanya . Na hanyate hanyamāne śarīre [Bg. 2.20 ] ."
Dr. Patel,Without caitanya nothing can exist.,Prabhupāda, Yes. Yes.
Dr. Patel,I think even in an atom there is caitanya .,Prabhupāda," Oh, yes. Aṇḍāntara- stha paramāṇu -cayāntara- stham [Bs. 5.35] . There is. Go on."
Yadubara,"""I can be sure this opportunity..."" [break]",Prabhupāda," It is His energy, so therefore Kṛṣṇa cannot be under the influence of material energy. [break] Just like, what is called, shade and light. They are the same thing, but shade means the other side of light, absence of light. But light can be there at any time. It is not that because it is shade, there cannot be any light. And this light of Kṛṣṇa consciousness is eradicating the darkness of the shady material world. [break] ...taking so much care of the body. Why? Because there is consciousness. Therefore consciousness is important thing, not this body. [break] ...that ""Kaṁsa, this rascal, is sending me to Kṛṣṇa . I'll be able to see Him."" That's all. His business was to see Kṛṣṇa ."
Dr. Patel,He was a diplomat.,Prabhupāda," Yes. [break] ...between demons and gods. So god abides by the order of the Supreme Lord; the demons do not. That's all. They do indirectly, by force. Just like the demon has to die."
Dr. Patel,Both were the sons of Kaśyapa .,Prabhupāda, Yes.
Dr. Patel,"Kaśyapa , gods and demons. By their behavior one sect became demons, no?",Prabhupāda," Eh? Yes. Vyāvahāreṇa jāyante . Canakya Paṇḍita has said na kaścid kasyacid mitro na kaścid kasyacid ripuḥ , vyāvahāreṇa jāyante : ""Who is friend and who is enemy, it can be understood by the behavior."" Vyāvahāreṇa jāyante mitrāṇi ripavas tathā ."
Dr. Patel,"By their... When there is coming action, then you find out who is friend and who is enemy.",Prabhupāda, Yes. [break] This is very nice hell.
Dr. Patel,"Now all that society, any decent(?) society.",Prabhupāda, Oh.
Dr. Patel,That Mr. Nair...,Prabhupāda," Mr. Nair also, in Calcutta, many times. [break]"
Dr. Patel,Irish or English?,Prabhupāda," No, Irish. He established the Home Rule, Home Rule Party, in India."
Dr. Patel,And he fell off from Gandhi's movement.,Prabhupāda," Hm. Go on. [break] ... rāga of love. When one goes to see his beloved and thinks so many things, ""I'll do this, I'll do this, I'll do this,"" that is pūrva - rāga . Hare Kṛṣṇa . Jaya . [break] ...gopīs as krūra , not Akrūra ."
Dr. Patel,"Yes, because he was taking away Kṛṣṇa and Balarāma from there. [break]",Prabhupāda, ... manuṣyeṣu kaścin me priya - kṛttamaḥ . Kṛṣṇa recognizes immediately who preaches the gospel of Bhagavad- gītā . Yes.
Dr. Patel,Shall we go back? [break],Prabhupāda," (Hindi conversation) [break] ...uncle, His father's cousin."
Dr. Patel,Uddhava was His cousin.,Prabhupāda," Yes. [break] ... kabe śuddha ha'be mana , kabe hāma herabo, śrī vṛndāvana ."
Dr. Patel,"This is Bengali, Bengali.",Prabhupāda, Yes.
Yadubara,"""When my mind will be purified after leaving the..."" [break]",Prabhupāda," ... Vaiṣṇava kavi has sung,"
Dr. Patel,United Nations were created...,Prabhupāda," No, no, not only United Nation, united in everything, ""universal brotherhood,"" whatever you call-here is the example."
Dr. Patel,So-called United Nations were created not for unity.,Prabhupāda," No, no, either so-called United Nation or so-called nation. Here is also there is nation. What do they know about nation? Everyone, he is interested with his own pocket. That's all. ""What money is coming in my pocket."" That's all. Where is the nationality? If there was nationality, why such havoc could have happened? Now the strike is going on. There is no feeling of nationality because they are not thinking of the nation; they are thinking of their own pocket, that's all. Where is the nationality? They are simply bogus slogans. Actual unity, nationality, universality, is in Kṛṣṇa consciousness. It is a fact. Let them see. Men, women also. There are women also. We do not hate anyone. Come on. Take to Kṛṣṇa consciousness."
Dr. Patel,"This M.N. Raya , you know, who advocated that humanism, for which he was banished by the Communist fellows because the root of M.N. Raya was in Hinduism, no? After all? It is very difficult for us to think about so-called Communism. But religion itself is Communistic.",Prabhupāda," No, no. We, we don't think in terms of Hinduism. We don't think."
Dr. Patel,"No. But we have been actually brought up religiously as communists, religious communists.",Prabhupāda," Spiritual communists. Religious, religious upon strict sense of religion. Religion means spiritualism."
Dr. Patel,"Yes, spiritual communism.",Prabhupāda," Dharmaṁ tu sākṣād bhagavat - praṇītam [SB 6.3.19 ] . Religion means to abide by the orders of Kṛṣṇa . That is religion. Other things are cheating. If they have no sense of God, they do not know what is God, how to abide by the orders of God, that is not religion. Therefore Bhāgavata says, dharmaḥ - projjhita kaitavo atra : [SB 1.1.2 ] ""All cheating types of religion system is rejected, kicked out from this Bhāgavata . "" They're all cheating. ""I am God. You are God. I am everything. You are..."" This is not religion. It is all humbug religion. Go on. [break] ...has written about Kṛṣṇa by Vyāsadeva, and people say, ""There was no Kṛṣṇa . It is all fictitious."" Vyāsadeva had to take so much trouble for some fictitious. Just see their intelligence. Even no common sense. Why Śukadeva Gosvāmī will take interest? Why Vyāsadeva will write such book? Therefore they do not recognize that Bhāgavata is written by Vyāsadeva. But how they can deny? Bhagavad- gītā , that is also written by Vyāsadeva."
Yaśomatīnandana; Dr. Patel,"So-called scholars like Rādhākrishnan says, ""It is, Vyāsadeva, is some imaginary character.""; Why they say even Vyāsadeva is imaginary?",Prabhupāda, Eh?
Dr. Patel,"They say, some of them, there was not one Vyāsadeva, but multiple Vyāsas and all sorts of things.",Prabhupāda, So which Vyāsa you accept? There may be multiple but which Vyāsa ? That means if someone... I do not know if there were multiple Vyāsadeva.
Dr. Patel,Vyāsa is the surname.,Prabhupāda," No, Vyāsa , Vyāsadeva... The guru is called Vyāsa . That is one... But the original Vyāsa is one. Just like we. We worship the birthday of guru as Vyāsa - pūjā day because guru is representative of Vyāsa . [break] ...eating, if this tāmbūla is offered and sandal pulp, it becomes a garland. It becomes very comfortable. Yes."
Yadubara,"""When Akrūra finished eating..."" [break]",Prabhupāda," The guest may be comfortable. Sukham āsīnam . He is seated very nicely, comfortably, then talk. This is the system. Receiving guests and talking. [break] ""Beware of dog. Beware of dog. I am living with dog. Don't come here."" He poses that ""I am friend of... Dog is my best friend, so don't come here."" Yes. His overfaithfulness has obliged him to take the body of a dog."
Yadubara,"""The Vedic system of receiving a guest was completely observed by Lord Kṛṣṇa Himself to teach all others how..."" [break]",Prabhupāda," Even if you receive at home your enemy, you shall treat him in such a way that he is not afraid. Akuto 'bhayam. That ""I have come to the house of enemy and he can do me harm at any time,"" no. He should be received in such a way that he will be completely free from these thoughts, that ""I am his enemy."""
Dr. Patel,"These Arabs were well known about receiving these guests like that, but they have learned from India.",Prabhupāda," Yes, they were all Indians. All this land... Now just like they have become Pakistan. They were Indians, Hindu . Because we degraded in our culture, the divisions, the so many divisions... Otherwise whole world are under Vedic culture. As soon as the brāhmaṇas and the..., or kṣatriyas, they degenerated, the whole society disrupted."
Dr. Patel,Now the brāhmaṇa is trying to regenerate.,Prabhupāda," Now he is above brāhmaṇa . Sa guṇān samatītyaitān brahma - bhūyāya kalpate [Bg. 14.26 ] . He is brahma - bhūtaḥ , not brāhmaṇa ."
Dr. Patel,"You know, when, during Christmas, they bring the turkey, they fatten it.",Prabhupāda, Eh?
Dr. Patel,"These Christians, during the Christmas, they buy a turkey one month before...",Prabhupāda, But that is not the injunction of Christ. They have made it.
Dr. Patel,"No, no. That cannot be injunction of a saint like that.",Prabhupāda," No. He says, ""Thou shall not kill,"" general order."
Dr. Patel,Christ was a great bhāgavata - bhakta .,Prabhupāda, Hm?
Dr. Patel,He was a bhakta .,Prabhupāda, Yes. I said in many lectures that Christianism means Vaiṣṇavism. Where is the Christian?
Dr. Patel,Vaiṣṇavism. Totally Vaiṣṇavism.,Prabhupāda, Yes. Yes.
Dr. Patel,"Christianity it is really Vaiṣṇavism, but they, unfortunately... The church...",Prabhupāda, Mohamedanism... Mohammedanism...
Dr. Patel,The church has spoiled it.,Prabhupāda, Eh?
Dr. Patel,Church has defaced it.,Prabhupāda, Yes. Everywhere.
Dr. Patel,"It is the church, Christian church, which has defaced Christism.",Prabhupāda, Hare Kṛṣṇa . Everywhere the followers make the whole thing bungled. Hm. Go on. [break]
Dr. Patel,"[break] No, he saw them there.",Prabhupāda," No, he never went. Not that. Never went because all of them were thinking of Kṛṣṇa always. Therefore He never went."
Dr. Patel,But they met again in...,Prabhupāda," Vṛndāvanaṁ parityajya na padam ekaṁ gacchati . Kṛṣṇa ... Physically it was seen that Kṛṣṇa left, but Kṛṣṇa remained within their mind. Hare Kṛṣṇa . Jaya . [break] No, Kṛṣṇa came also."
Śrīdhara,"""We gopīs of Vṛndāvana having left our homes, friends, and relatives have become Kṛṣṇa's maidservants but He is..."" (end)",Prabhupāda," ...arrange meetings in the school, colleges, societies, big, big halls. Because they may not come. They are not attracted to the temple meetings. They think, ""This temple is temple, some priestly class."" They want philosophy, logic, science. So they have to be convinced. Not sentiments. So those who are advanced, they are not in favor of religious sentiments, because they have got experience, ""Now, some sentiments..."" But they do not understand what is this sentiment. Therefore they have to be understood through logic, philosophy, science. [break]"
Girirāja,...meeting a week from Saturday.,Prabhupāda," Oh, where?"
Girirāja,"Well, it's on Marine Drive. Somebody just became a life member, but he is inviting six hundred guests on the terrace of the building.",Prabhupāda," Very good. This kind of meeting should be arranged. Hare Kṛṣṇa . [break] It is also our business, to kill all undesirable men so-called swamis, yogis, avatāras. What is that? Kṛṣṇa ..."
Girirāja,"(reading) ""Kṛṣṇa, who advented Himself just to kill all undesirable elements in the world...""",Prabhupāda," Yes. Similarly, this movement is advented to kill all the so-called yogis, swamis, avatāras, rascals, philosophers, commentators. We have to kill. Kill means... Where is your tilaka ? You did not have tilaka in the morning?"
Devotee,(indistinct),Prabhupāda," Ah. So this is our one of the items, to vanquish all these rascals, so-called swamis. They say that ""Why you criticize others also?"" Because we have to vanquish them. Now these people cannot rise. When there is sunrise, there is no use of these glowworms. So this Kṛṣṇa consciousness movement is Kṛṣṇa Himself. Therefore they must be finished, all over the world. So-called religionists, so-called philosophers, so-called avatāras, swamis, yogis—finished. Our program should be like that. [break] ...all these rascals, anymore to flourish. That is one of our program. (Hindi) [break]"
Girirāja,Garuḍa put some nectar on the tree to preserve it.,Prabhupāda," Yes, nectar, ambrosia. Amṛta , amṛta ."
Girirāja,Is it spiritual?,Prabhupāda, Yes. Amṛta means spiritual. [break] But this grief is for Kṛṣṇa . Therefore it is spiritual.
Dr. Patel,The gopīs became in grief when Kṛṣṇa went away.,Prabhupāda, Center is Kṛṣṇa .
Dr. Patel,I want to read this Śrīmad- Bhāgavatam five times in one year.,Prabhupāda, Oh yes. You read it. You will be benefitted. Śrīmad- Bhāgavatam amalaṁ purāṇam . Amalam : There is no black spot. Amalaṁ purāṇam . Yad vaiṣṇavānāṁ priya ...
Dr. Patel,I have read all the modern literatures... [break],Prabhupāda," ...nāmāny anantasya yaśo 'ṅkitāni yat śṛṇvanti gāyanti gṛṇanti sādhavaḥ . Even there is some broken language, abaddhavat api . Abaddha, not systematized. Because there is explanation, nāmāny anantasya yaśo 'ṅkitāni, therefore śṛṇvanti gāyanti gṛṇanti sādhavaḥ . Sadhu , they do not take care of this. They see what is the bhava there. Budhā bhāva - samanvitāḥ [Bg. 10.8 ] ."
