Question Speaker,Question Text,Answer Speaker,Answer Text
Prof. Kotovsky,Yes.,Prabhupāda," But it has come into use. Real, I mean to say, cultural institution is calledvarṇāśrama,fourvarṇasand fourāśramas:brāhmaṇa, kṣatri,vaiśya,śūdra—these fourvarṇas—andbrahmacārī,gṛhastha, vānaprastha,andsannyāsa.So according to Vedic concept of life, unless people take to this system or institution, institute ofvarṇaandāśrama,fourvarṇasand fourāśramas,actually he does not become a civilized human being. This... One has to take this process, four divisions ofvarṇasand four..., four divisions of social order and four divisions of spiritual order. That is calledvarṇāśrama.So India's culture is based on these four, eight system,varṇaandāśrama."
Prof. Kotovsky,Varnāśrama.,Prabhupāda," Varṇa,varṇāśrama.And in theBhagavad-gītā—perhaps you have readBhagavad-gītā—there is also the statement,cātur-varṇyaṁmayāsṛṣṭaṁ[Bg.4.13].It is... This system is created originally byViṣṇu. So as everything is creation of the Supreme, they cannot be changed. That is a prevalent everywhere, that a... Sun. Sun is creation of the Supreme. So sunshine is here in America, in Russia, in India—everywhere. Similarly, thisvarṇāśramasystem is prevalent everywhere in some form or other. Just like thebrāhmaṇas.Thebrāhmaṇasmeans the most intelligent class of men, brain, brain of the society. Then thekṣatriyas,the administrator class. Then thevaiśyas,the productive class, and theśūdras,the worker class. These four classes of men are everywhere present in different names. And because it is creation by the original creator, so it is prevalent everywhere,varṇāśrama-dharma.[break] So have you seen this little, how we are translating this? You can see little. Originalśloka,its transliteration, then its English equivalent, then translation, then purport, each and every verse is being done like that, wholeBhāgavatamPurāṇa."
Prof. Kotovsky,"But you know what is interesting to... It is the opinion of some European and old, old Russian scholars, thisvarṇāśramasystem...",Prabhupāda, Yes.
Prof. Kotovsky,"...is a bit late creation. If you would trace the oldsūtras,texts, of Vedic literature, you would find much more simple and egalitarian society. And there is an opinion that thisvarṇāśramasystem was introduced into Indian society on the late stage of Vedic era but not from the beginning, about... If you would analyze scientifically the old texts, you'll find that... [break]...human estimations. (laughs) As many brains, as many estimations...",Prabhupāda, (laughs) That's it.
Prof. Kotovsky,...about the duration of this period because unfortunately the old classic India we have not so much information.,Prabhupāda," But so far... So far we are concerned, thisBhagavad-gītā...It is mentioned in theBhagavad-gītā,cātur-varṇyaṁmayāsṛṣṭam[Bg.4.13].Now, thisBhagavad-gītāwas spoken five thousand years ago, and in theBhagavad-gītāit is said that ""This system ofBhagavad-gītāwas first spoken by Me to the sun-god."" So if you take estimation of that period, it comes forty millions of years. So whether the European scholars can trace out the history of at least for five thousand years together, not to speak of forty millions?"
Prof. Kotovsky,Yes.,Prabhupāda," So we have got evidences that hisvarṇāśramasystem is current at least for the five thousand years,varṇāśramasystem. And thisvarṇāśramasystem is mentioned in theViṣṇuPurāṇaalso.Varnāśramācaravatapuruṣeṇaparaḥpumān[Cc.Madhya8.58].Varnāśramaacaravata.So that is stated in theViṣṇuPurāṇa.And sovarṇāśrama-dharmais not a, within any historical period calculated in the modern age. It is natural. And in theŚrīmad-Bhāgavatamthe comparison is given, just like in your body, in my body, there are four divisions, the face, facial, or the brain division, and the arms division, the belly division, and the leg division, similarly, by nature's way these four divisions are existing in the social body. You may take history wherever you begin, but this is existing. A class of men, they are considered to be brain. A class of men, they are considered to be the arms, administrators. And a class of men, they are called productive class. So there is no need of tracing the history. It is naturally existing from the day of creation."
Prof. Kotovsky,"According to so many... You have just told that in any society there are four divisions, but the case is not so easy to distinguish. For instance, one can group, one can group, group together, different social classes and professional groups into four divisions in any society. There's no difficulty. Only difficulty, for instance, in socialist society of our country and a socialist society how can you distinguish productive group and workers?",Prabhupāda, Just like you belong to the intelligent class of men.
Prof. Kotovsky,"Intelligent, yes, so...",Prabhupāda, So this is a division.
Prof. Kotovsky,"Yes, intelligent class, for instance,brāhmaṇas,if you can put together also with intelligentsia under thebrāhmaṇas...",Prabhupāda, Yes.
Prof. Kotovsky,Then administrative staff...,Prabhupāda, Yes.
Prof. Kotovsky,...everywhere.,Prabhupāda, Kṣatriya.
Prof. Kotovsky,"From top to... From top to collective farm, for instance, iskṣatriyas.But who would be herevaiśyaand whośūdra?That is the difficulty because all others will workers, workers, anywhere, factory workers, collective farm workers and so on. So from this point of view...",Prabhupāda, From this point of view...
Prof. Kotovsky,"...there is a great distinction, in my opinion, between socialist society and all societies preceding socialist because in a modern western society you can group all social professions, classes, for instance, practically, very conditionally, you know, at least you can, thebrāhmaṇas, kṣatriyas, kṣatriyas...Excuse me... Then thisvaiśya,this productive class, is owners...",Prabhupāda, That is...
Prof. Kotovsky,...of the means of production...,Prabhupāda, Yes.
Prof. Kotovsky,"...these factory owners, for instance.",Prabhupāda, Yes.
Prof. Kotovsky,"And theśūdrasare workers, menial workers. But here you have novaiśyasfrom this point of view because you have administrative staff... In fact, there is administrative staff. You can call themkṣatriyas.And thenśūdras,that's workers themselves. But not this intermediate class.",Prabhupāda," That is stated,kalauśūdra-sambhavaḥ:""In this age practically all men will beśūdras.""That is... That is predicted. But if there are simplyśūdras,then the social order will be destroyed. You... Just like in spite of your state ofśūdras,abrāhmaṇais found here. And that is necessity. So if you do not divide the social order in such a way, then there will be chaos. that is the scientific estimation of theVedas.You may... You may belong for the time being to theśūdraclass, but to maintain the social order you have to train some of theśūdrasto becomebrāhmaṇa,some of theśūdrasto becomekṣatriyas.You cannot depend on theśūdras.Then there will be chaos. Neither you can depend only onbrāhmaṇa.Just like to fulfill the necessities of your body there must be a portion called the brain, there must be a portion called the arms, there must be a portion called the stomach, or the belly, and there must be a portion which is called the leg. The leg is also required, the brain is also required, the arm is also required—for cooperation, to fulfill the mission of the whole body. So any, any society you conceive, unless there are these four divisions, there will be chaos. It will be, not be properly, I mean to say, going on, smoothly going on. There will be some disturbance. Brain must be there. So at the present moment there is scarcity of brain. I am not talking of your state or my state. I am taking the world as it is. The brain... Formerly the Indian administration was going on in monarchy. Just like this picture. This picture is akṣatriyaking. Before his death he renounced his, I mean to say, royal order and he came to the forest to hear about self-realization. So if you want to maintain the peace and prosperity of the whole worldly social order, you must create a class of men very intelligent, a class of men very expert in administration, a class of men very expert in production, and a class of men to work. That is required. You cannot avoid it. That is the Vedic conception.Mukha-bāhūru-padebhyaḥ.They say,mukha...Mukhameans the face.Bahumeans the arm.Urumeans this, this, or waist. Andpada.So anywhere, either you take this state or that state—doesn't matter—unless there is a smooth, systematic establishment of these four orders of life, the state or the society will not go very smoothly."
Prof. Kotovsky,Generally it seems to me that this oldvarṇāśramasystem to some extent practiced the nature of division of labor in ancient society. So now division of labor among people in any society is much more complicated and sophisticated. So it would be very...,Prabhupāda, Not complicated.
Prof. Kotovsky,...conditionally(?) to group them in four classes because...,Prabhupāda," The, the confusion, confusion has come into existence because in India in later days the son of abrāhmaṇa,without having the brahminical qualification, claimed to bebrāhmaṇa,and others, out of superstition or traditional way, they were accepted asbrāhmaṇa.Therefore the Indian social order has disrupted. But our, thisKṛṣṇaconsciousness movement, we are picking up from everywherebrāhmaṇas,everywhere, because the world needs the brain of abrāhmaṇa.Just like here,MahārājaParīkṣit, although he was a monarch, he had a body of learned sages andbrāhmaṇasto consult, advisory body. It is not that the monarchs were independent. In the history it is found that some of the monarchs were not in order. They were dethroned by the brahminical advisory committee. Although thebrāhmaṇas,they did not take part in politics, but they would give advice to the monarch how to, I mean to say, execute the royal function. Just like not, not very old, very, say, about... What is the age of, I mean to say,Asoka? Say about thousands of years ago."
Prof. Kotovsky,"As we call from our... In our terminology we call, in ancient and medieval India...",Prabhupāda, Med... Yes. In medieval India.
Prof. Kotovsky,"...and old and feudal India, you are right, this was very often. And frombrāhmaṇa,brāhmaṇa,frombrāhmaṇasthe major part of height is(?) religious stuff (?) (rigid stock) in religious department(?). Even Mogul emperors, there werebrāhmaṇaswho advised modern Mogul emperors...",Prabhupāda, Yes.
Prof. Kotovsky,...in administration...,Prabhupāda, Yes.
Prof. Kotovsky,...and such like.,Prabhupāda," Our predecessorācārya,RūpaGosvāmī, he was finance minister in the Mohammedan government. He was. When he resigned, the Nawab was not very satisfied, that ""I cannot relieve you because you are my right hand man. If you resign all of a sudden in this way, then I shall arrest you."" There is a long history. So that's a fact. Thebrāhmaṇaswere kept. So the advisory committee of the king... Now, as I was going to speak, Candragupta, Candragupta, just the lastestHinduking, Candragupta... Candragupta is the age of Alexander the Great because at that time, during Candragupta's..., little before Candragupta, Alexander the Great from Greece, they went to India and conquered some portion. So this Candragupta, when he became emperor, he had his prime minister, Canakya. Perhaps you heard this name, Canak...Ca-na-kya."
Prof. Kotovsky,"Canakya. Oh, yes.",Prabhupāda," Yes. He was a great politician,brāhmaṇa.And under whose name in New Delhi all the foreign embassies, they are flocked together. Yes. It is called CanakyaPurī."
Prof. Kotovsky,"Hm hm. CanakyaPurī, yes, I know.",Prabhupāda," So this CanakyaPaṇḍitawas a great politician andbrāhmaṇa.And asbrāhmaṇa,he was vastly learned. He has got some moral instruction. They're very valuable, still going on. In India school children are taught. So this CanakyaPaṇḍita, although he was prime minister, he maintained his brahminical spirit. He was not accepting any salary, yes, because forbrāhmaṇasto accept salary, it is understood that he becomes a dog. That is stated in theŚrīmad-Bhāgavata.He can advise, but he cannot accept. So he was living in a cottage, but he was prime minister. So this brahminical culture, the brahminical brain, is the standard of Vedic civilization. Just likeManu-smṛti.Manu-smṛti...You do not know. You cannot trace out the history, whenManu-smṛtiwas written. ButManu-smṛtiis considered so perfect that it is theHindulaw. The Hindus are governed byManu-smṛti.There was no need of passing daily a new law by the legislative assembly to adjust this social order. You see? The law given byManuwas so perfect that it can be applicable for all the time. This is perfect.Tri-kāla-jñāḥ.The word is there,tri-kāla-jñāḥ,past, present, future."
Prof. Kotovsky,"But... I am sorry to interrupt you, but originally, to my knowledge, original Indian society, when, in the second half of Indian society, when in Calcutta by order of British administration was codified, so-called, you know, remember, ""Jantu Law,"" they called, a big digest ofHindulaw, there was a lot of change...",Prabhupāda, Yes.
Prof. Kotovsky,...called in.,Prabhupāda," Yes, they manufactured another..."
Prof. Kotovsky,"And this, the actualHindulaw which was used by Hindus, they're quite different from originalManu-smṛti.",Prabhupāda," No, they have now made changes. Just like our late Pandit Jawaharlal Nehru. He made someHinducode. He introduced in thatHinducode the right of divorcing husband and wife. But these were not inManu-saṁhitā.And, of course, they are changing. If you like, you can change. But the social order also not exactly the same as it was before."
Prof. Kotovsky,"Oh, yes.",Prabhupāda," And so many things. So they're changing. But before this modern age the wholeHindusociety was being governed byManu-smṛti.Manu-smṛti,yeah."
Prof. Kotovsky,In all periods in India...,Prabhupāda," Manu-smṛti.Now they are changing so many. They... Strictly speaking, the modern Hindus, they are not strictly according to theHinduscripture."
Prof. Kotovsky,"Oh, yes.",Prabhupāda," No. They are not... So our point is, we are not going to bring back the old type ofHindusociety. It is not that. Our..."
Prof. Kotovsky,It is impossible.,Prabhupāda," It is impossible. Our idea is that best ideas from the original idea. Just like in theBhāgavatathere is a description of communistic idea, and it is being described toMahārājaYudhisthira. So if there is something good, good experience, why it should not be adopted? That is our point of view. And besides that, in the modern civilization they are missing one point: the aim of human life, scientifically. The aim of human life is self-realization,ātmā-tattvam.It is said,parābhavas tāvadabodha-jātaḥyāvannajijñāsaātmā-tattvam.Unless the human society comes to the point of self-realization, whatever they are doing, they are being defeated,parābhava.I think you know this word,parābhava.Parābhava. Parābhavas tāvadabodha-jātaḥ.So actually it is happening so. The modern society, human society, there is advancement, economic advancement, so many things, advancement. Still, in the matter of keeping peace and tranquility there is fight, individually, socially, politically, nationally. So if we think very cool-headed, then in spite of so much improvement in so many branches of knowledge, we are keeping the same mentality of quarreling. That is also visible in lower animal society. So our conclusion, according toŚrīmad-Bhāgavatam,that this body, human body, it is not meant for working very hard for sense gratification. In the modern civilization the ultimate goal, aim, is sense gratification. That's all. Beyond that, they do not know anything more. They do not know what is next life. There is no department of knowledge or science, scientific department, to study what is there after life, after finishing this body. That is a great, I mean to say, department of knowledge. In theBhagavad-gītāit is said thatdehino 'sminyathādehe[Bg.2.13].Dehe.Dehameans this body. So there is adehinaḥwho owns the body,dehi.Sodehino 'sminyathādehekaumāraṁyauvanaṁjarā.Thedehi,the owner of the body, is within, and the body's changing from one form to another. The body of a child, baby, a certain type of form, it changes into another type of form when he's child, another type when boy, another type when he's young, another type, he's old. This is going on, but the owner of the body existing. Similarly, when this body will be completely changed, another body he will accept. So people do not understand this. As we are accepting different body even in this present life from babyhood to childhood, from childhood to boyhood, from boyhood to youthhood... That's a fact. Everyone knows it. I was a child, but that childhood body is no more. I have got a different body. Similarly, what is the difficulty to understand: when this body will be no more, I'll have to accept another body? It is great science."
Prof. Kotovsky,"As you know, there is two ultimate, two quite, I may say, opposite approaches to this problem. One approach is slightly different by different religions but in the same time, any religion recognizes in such or such form the change...",Prabhupāda, Take place.
Prof. Kotovsky,Change of place of a spirit.,Prabhupāda, Transmigration.
Prof. Kotovsky,"Called transmigration of spirit, etc. As in Christian religion and in Buddhism andHindureligion...",Prabhupāda," No, I'm not talking of religion, belief."
Prof. Kotovsky,Yes. Yes.,Prabhupāda, I'm talking of science and philosophy.
Prof. Kotovsky,"Yes, yes.",Prabhupāda, That is...
Prof. Kotovsky,If we can... So science and philosophy. But another...,Prabhupāda," One religion may accept. One may... That is not our purpose. We are talking on the point of that if the owner of the body is permanent in spite of different change of the body, then what is the difficulty to understand that when this body will be changed, the owner of the body will have another body?"
Prof. Kotovsky,"But another approach is that there is no separate own..., there is no separate..., no two phenomena, owner of the body and body.",Prabhupāda, Yes.
Prof. Kotovsky,The body and owner of the body is the same.,Prabhupāda, No.
Prof. Kotovsky,"When body dies, the owner also dies.",Prabhupāda, No.
Prof. Kotovsky,There is no separate...,Prabhupāda, That... Why? Why there is no department of knowledge in university to study this fact scientifically? That is my proposition.
Prof. Kotovsky,Yes.,Prabhupāda," So that means they are lacking. It may be as you say, or it may be as I say, but there must be a department of knowledge, what is the... Now, recently one cardiologist, a doctor, he has accepted that there is soul, in Montreal and Toronto. I had some correspondence with him. So he is strongly in belief that there is soul. So that is another point of view, but we accept knowledge from authority. Authority. Just like this statement is given byKṛṣṇa.Kṛṣṇais accepted as the authority by all theācāryas,inBhagavad-gītā.Bhagavad-gītāis studied amongst the scholarly circle and philosophical circle still, all over the world. And this statement is given byKṛṣṇa:"
Prof. Kotovsky,"Yes, I know.",Prabhupāda, So suppose we accept such statement without any argument. That is the way of Vedic understanding. Vedic understanding means you have to accept whatever is stated in theVedaswithout any argument.
Prof. Kotovsky,So forget aboutVedas.Our approach is we don't believe in anything without argument. We can believe only on anything based on argument.,Prabhupāda," Yes, that..."
Prof. Kotovsky,Here is the basic...,Prabhupāda," No, no, that is allowed."
Prof. Kotovsky,...projecting (?).,Prabhupāda," That is allowed. That is stated in theBhagavad-gītā,tadviddhipraṇipātenaparipraśnena[Bg.4.34],paripraśnenasevayā.Paripraṣna,argument, is allowed, but not with a challenging spirit. With a spirit to rightly understand.Praṇipātenaparipraśnena.That... Argument is not denied. But so far Vedic statements are there, they are infallible, infallible, and the followers of theVedas,they accept in that way. For example, just like cow dung."
Prof. Kotovsky,Yes.,Prabhupāda," It is the stool of an animal. Now, the Vedic statement there is: ""As soon as you touch the stool of any animal, you are impure. You have to purify yourself by taking bath."" Even in your own stool... According toHindusystem, if you go to evacuate, after coming you have to take bath."
Prof. Kotovsky,This is quite intact with modern medicine knowledge...,Prabhupāda, Yes.
Guest,...that you must clean yourself.,Prabhupāda, Now...
Prof. Kotovsky,"Yes, that's right.",Prabhupāda," But another place it is stated that ""Cow dung, although it is the stool of an animal, it is pure."" Even if you apply in an impure place, you become purified. Now, this is superficially contradicting. In one place it is said that ""The stool of an animal is impure. As soon as you touch, you have to be purified,"" and another place it is said that ""Cow dung is pure."" So according to our knowledge, it is contradictory."
Prof. Kotovsky,Yes.,Prabhupāda," But those who are followers of theVedas,they are accepting. Is it not, cow dung, pure? Cow dung pure, it is not accepted by the followers ofVedas?"
Guest,That is.,Prabhupāda," And if you analyze chemically, you'll find the cow dung contains all antiseptic properties."
Prof. Kotovsky,This I don't know.,Prabhupāda," You do not know, but there is a..."
Prof. Kotovsky; Guest,"I have to test. This I do not know, but...; Yes, one must try to realize it...",Prabhupāda," Yes, that... That... One Dr. Ghosh, professor of medical college, Lal Mohan Ghosh, he... I was medically connected in my previous life. So that Lal Mohan Ghosh analyzed it, and, it is his statement, it is full of, I mean to say, antiseptic properties. So Vedic statements, even sometimes you find it is contradictory, but if you analyze scrutinizingly, you find it is correct."
Prof. Kotovsky,But maybe...,Prabhupāda," There may be some exceptions, but, I mean to say, just like the cow dung is stool—this is an exception—but why this exception is accepted, that if you scientifically examine, analyze, you find it is correct?"
Prof. Kotovsky,That is due to analyze. That's right. That's from common sense point of view.,Prabhupāda," Similarly, another, another instance is there. Just like conchshell. Conchshell is the bone of an animal. So according to Vedic instruction, if you touch the bone of an animal, you become impure. You have to take bath. You become impure. But this conchshell is kept in the deity room because it's accepted as pure by theVedas.So my point is that we accept Vedic laws in such a way, without argument, accept because it is stated in theVedas,and that is the principle followed by scholars. If you can substantiate your statement by quoting from theVedas,then it is accepted. You do not require to substantiate in other ways if you prove by Vedic quotation.Śruti-pramāṇa.It is calledśruti-pramāṇa.There are different kinds ofpramāṇa,evidences. Just like in the legal court if you can give quotation from the law books, your statement is accepted, similarly, all statements which you give, if they are supported byśruti-pramāṇa...I think you know. TheVedasare known asŚrutis."
Prof. Kotovsky,Hm hm.,Prabhupāda," Śruti-smṛti-purāṇadi-pāñcarātriki-vidhiṁvina[Brs.1.2.101].Anysystem we accept, it must be supported by the evidences ofśruti-smṛti-purāṇadi-pāñcarātriki. Aikāntikīharerbhaktir utpātāyai...Anything which is not supported byśruti-smṛti...Just likeManu-smṛti.This isSmṛti.AndVedasareŚruti. Śruti-smṛti-purāṇadi pāñcarātriki-vi...[Brs.1.2.101], aikāntikīharerbhaktir utpātāyaivakalpate.Which is not evidence, which is not true by thesepramāṇas,then it is disturbance. That is..."
Guest; Prof. Kotovsky,"But I mean to say one thing is, like inVedas,whatever is written could have been proved like in a scientific way, today... Suppose there is a lab which is scientific. Whatever is said by that lab, that ""This is truth,"" accepted without going to argue into the propriety of it... Suppose you have a scientific knowledge shop or a place, and if this workshop or this scientific institution states, ""This is not good. This is not good,"" a general body accepts, take it for granted, ""Yes, scientific body has said so. It is understood. It's...""; Hm. Yes.",Prabhupāda," Personally he hasn't got to examine, himself. He takes the statement of an authority and believes him."
Guest,"Common person, a common man.",Prabhupāda," So Vedic authorities, authoritative statement, are accepted by theācāryas.Just like India is governed by theācāryas,Rāmānujācārya, Madhvācārya, and Śaṅkarācārya. They accept in that, and the followers accept them. The benefit is that whether cow dung is pure or impure, I do not waste my time, but because it is stated in theVedas,I take it, so I save my time.Śruti-pramāṇa.In that way there are different statements in theVedasfor sociology and politics and anything becauseVedasmeans knowledge.Vedasmeans knowledge.Vedaiścasarvairahamevavedyam[Bg.15.15].Vettivedavidojñāne. Vid-dhātu,when it is used for knowledge, it is calledVeda."
Guest; Prof. Kotovsky; Guest; Prof. Kotovsky,"But today, I think, the scientific knowledge people will not accept all this, what you are saying only. They would perhaps like to try it once more, and perhaps, after going through the process of examination of theirs, they accept it if it is true.; Yes, well correct. As I have already said our approach, the approach of people today, new era of knowledge everywhere in the world...; Try once more.; Try once more. You are right. And also nobody would believe in anything without argument.",Prabhupāda," No, arguments are allowed."
Prof. Kotovsky,"Yes, arguments. Nobody would believe because it was written in this or other script. Evidence, evidence and evidence has to be given to believe. And may I put one question to you? Have you many branches of your society everywhere?",Prabhupāda, Yes.
Prof. Kotovsky,"Where is your main center, and where are the branches?",Prabhupāda, Main center...
Prof. Kotovsky,OfKṛṣṇaconsciousness society.,Prabhupāda," Of course, I have got about fifty-five branches."
Prof. Kotovsky,Fifty-five.,Prabhupāda, Yes. So I have made my main center in Los Angeles.
Prof. Kotovsky,Los Angeles?,Prabhupāda, Los Angeles.
Prof. Kotovsky,"Because I brought a letter from western Germany, so I had an idea that is probably...",Prabhupāda," No, that is a... There is a branch."
Prof. Kotovsky,A branch.,Prabhupāda," Germany branch,Kṛṣṇadāsa. There is a branch. But my headquarter is in Los Angeles. And now, since I came to India, I am trying to make my headquarter in Māyāpur. That's the place, the birthsite, of LordCaitanya. We have purchased land there."
Prof. Kotovsky,In Māyāpur?,Prabhupāda, Māyāpur. You have heard the name?
Prof. Kotovsky,"Yes, yes. Māyāpur is there.",Prabhupāda, You have been in India?
Prof. Kotovsky,"Yes, six or seven times.",Prabhupāda, Oh. (laughs)
Prof. Kotovsky,"I very there, to like it (indistinct).",Prabhupāda," So you have been in Māyāpur, Lord Caitanya's birthsite?"
Prof. Kotovsky,"No, Māyāpur... It's also called Māyāpuram.",Prabhupāda," Māyāpuram, it is... That is in Madras side."
Prof. Kotovsky,"Yes, yes.",Prabhupāda, Mylapuram.
Prof. Kotovsky,"There's a Mylapuram, yes.",Prabhupāda, Mylapuram. That is Madras city.
Prof. Kotovsky,"Yes, yes, yes.",Prabhupāda, Yes. So where generally you stayed in India?
Prof. Kotovsky,Myself?,Prabhupāda, Yes.
Prof. Kotovsky,"Oh, I was run away in many places, about, in Delhi, in Delhi, in Rajastan, in Gujarat, Maharashtra, Bengal, Bihar...",Prabhupāda, In Bengal where you stayed ?
Prof. Kotovsky,In Bengal?,Prabhupāda, Yes.
Prof. Kotovsky,"I was in Calcutta, Shantiniketan...",Prabhupāda, Shantiniketan.
Prof. Kotovsky,"...Shantiniketan and in some town in 24 Parganas, in different small townships and villages also.",Prabhupāda, Yes. I see.
Prof. Kotovsky,Bengal. And by origin you are from...?,Prabhupāda, Calcutta.
Prof. Kotovsky,"Calcutta. Ah, Calcutta.",Prabhupāda," Yes. My birth place is in Calcutta, yes."
Prof. Kotovsky,"I understand. Yes, unfortunately I haven't been to North Bengal. You have just visited Pakistan.",Prabhupāda," Yes, Calcutta, Bombay and several places, Gorakhpur. Gorakhpur."
Prof. Kotovsky,Oh. It's a very difficult situation in...,Prabhupāda, Calcutta.
Prof. Kotovsky,...Bengal and Calcutta...,Prabhupāda, Yes.
Prof. Kotovsky,...because of influx of refugees from Bangladesh.,Prabhupāda," Yes. But we had oursaṅkīrtanafestival for ten days, and people participated very wonderfully. We... Our gathering was not less than thirty thousand people daily, and they are so much interested in hearing about our... Lecture things, we are lecturing fromŚrīmad-BhāgavatamandBhagavad-gītā.We are... Our preaching method is on the basis ofBhagavad-gītāandŚrīmad-Bhāgavatam.So people are responding from every part of the world, especially the American boys. They are especially interested. And England also, and Germany, and France. From here I shall go to Paris. There we have got center. What is the name of that place? Paris? Recently they have taken."
Śyāmasundara,Eh?,Prabhupāda, Recently they have changed the...?
Śyāmasundara; Prof. Kotovsky,"Oh. In some suburb, FontenayRose, Fontenay auxRose.; Ah, near Paris?",Prabhupāda, Yes
Prof. Kotovsky,In Fontaine Bleau?,Prabhupāda," Yes, yes. They have taken a whole house, nice house. So our process is very simple. We ask our students to refrain from four prohibitive principles: no illi..."
Prof. Kotovsky,From? I'm sorry. From? Four?,Prabhupāda," Prohibitive. No illicit sex life, no meat-eating, meat or fish or eggs, no, and no gambling, and no intoxication, including cigarette, tea, coffee. These also we take as intoxicants. So these four principle one has to obey, and let him chantHareKṛṣṇamahā-mantra.And by this process only, you'll find, how these boys and girls are improving quickly. Process is very simple. Besides that, we have got books, volumes of books, just likeŚrīmad-Bhāgavatam, Bhagavad-gītā.I have given them. Throughout all these years I have written so many books. And they have got ample stock for reading, the whole life. We have got four hundred pages', big, big books, about one dozen books:Kṛṣṇain two parts,Śrīmad-Bhāgavatamin six parts,Teachings of LordCaitanya,one part,Nectar of Devotion,one part. In this way I am... And these are... We are publishing every month one chapter,Śrīmad-Bhāgavatam,with this detailed information, giving a heading like this, ""The First Step in God Realization."" Here is also. The heading is:""Puruṣa-śuktaContinued.""Puruṣa-śuktais a Vedicstotram.So we are trying to push thisKṛṣṇaconsciousness. Just like in your country there is Lenin consciousness, similarly, it is also a different type of consciousness.Kṛṣṇaconsciousness.Kṛṣṇais also historical personality as much as Lenin is also historical personality. So His philosophy... Just like you are trying to understand his philosophy, we are trying to understand Kṛṣṇa's philosophy. In this way thisKṛṣṇaconsciousness movement is going on."
Prof. Kotovsky,And have you many participants...,Prabhupāda," Oh, yes."
Prof. Kotovsky,...in these fifty-five branches?,Prabhupāda," Oh, yes, more than three thousand, three thousand initiated. And outside admirers, there are many, many. And this means these three thousand who have accepted the principles, just like these boys. So there are fifty-five branches. In each branch we are maintaining twenty-five to hundred students. So just imagine."
